"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"489","a","b","c","b","c","a","b","c","b","c","c","a","c","b","b","b","a","c","a","b","a","a","a","c","b","c","a","c","b","a","c","b","c","b","a","a","a","a","a","a","b","a","c","c","a","c","a","b","c","a","c","a","b","c","a"
"490","b","b","b","a","a","c","a","c","b","a","a","a","b","b","a","b","b","a","b","a","a","a","b","a","a","a","b","b","a","c","a","c","b","c","b","a","a","c","a","a","c","a","c","c","c","b","b","c","b","c","c","b","c","b","c"
"491","a","c","a","c","c","a","c","c","b","c","a","a","c","b","b","a","a","c","b","a","c","a","c","b","a","a","a","a","b","a","a","a","c","b","a","a","a","c","a","a","c","a","c","c","a","a","c","c","c","a","a","b","c","a","a"
"492","b","b","c","c","a","a","a","b","c","a","a","b","c","a","a","c","c","a","a","c","a","c","c","a","b","a","c","c","a","a","a","b","c","a","a","c","a","c","c","a","a","a","c","c","a","b","b","c","b","b","c","c","c","b","c"
"493","b","b","c","a","b","c","a","c","c","a","b","a","c","a","a","c","c","b","c","c","c","c","a","a","c","a","c","c","c","c","c","c","a","b","c","b","c","c","a","c","c","c","c","c","a","c","c","c","b","a","a","c","c","b","a"
"494","b","c","b","b","a","c","a","b","a","a","c","a","b","c","a","b","a","a","b","a","c","a","c","a","a","a","b","a","c","a","c","a","b","c","a","a","c","a","c","a","c","c","c","b","a","c","c","b","b","a","c","c","a","b","a"
"495","a","c","a","c","a","a","c","c","a","a","b","c","c","c","a","c","c","b","c","a","a","c","b","b","a","a","a","b","b","a","a","a","a","b","a","b","a","b","b","a","b","a","c","b","a","b","a","c","b","a","b","b","c","b","a"
"496","a","c","b","a","a","a","a","b","c","b","a","b","a","b","b","a","c","c","a","b","a","a","a","c","b","c","a","c","a","b","b","a","c","c","a","c","a","b","b","a","c","b","b","b","a","c","a","c","a","a","c","a","c","a","a"
"497","a","c","b","a","b","a","b","b","c","a","a","c","a","b","a","a","c","c","a","c","a","c","c","c","c","a","a","c","a","b","c","a","c","c","a","a","a","c","b","a","a","c","a","a","a","a","a","c","c","a","a","b","c","c","a"
"498","a","c","a","a","a","a","a","c","a","a","a","b","c","c","a","c","a","c","a","a","a","a","b","c","a","c","b","a","b","b","a","c","c","b","b","a","c","b","b","b","a","b","b","b","b","a","c","c","b","b","b","c","b","a","b"
"499","b","a","a","c","c","b","a","c","b","b","c","c","c","a","a","c","c","b","c","a","b","c","c","a","a","c","b","c","c","a","a","a","c","b","a","a","a","c","b","a","c","a","c","a","a","a","b","a","c","a","a","a","c","b","a"
"500","a","c","a","b","c","c","c","c","a","c","a","c","c","c","c","a","a","c","b","b","a","a","b","b","a","a","a","b","b","a","a","b","b","c","a","a","b","a","a","a","a","b","c","a","c","a","b","c","c","b","a","a","c","b","a"
"501","a","b","b","b","a","a","a","b","b","a","a","a","b","b","a","a","a","b","a","a","c","a","c","c","a","c","a","c","c","a","a","c","b","a","a","a","c","a","c","c","c","a","c","b","b","a","a","c","a","a","c","a","b","b","a"
"502","b","c","a","c","b","c","c","c","b","b","b","c","a","b","b","a","a","c","b","b","a","a","c","b","a","c","b","c","b","a","b","a","a","b","a","b","b","c","b","b","c","c","c","a","b","a","c","a","c","a","c","b","c","a","a"
"503","a","c","c","c","c","c","c","b","b","c","a","c","c","b","c","a","a","c","b","b","a","a","b","b","a","a","a","a","b","a","a","b","c","b","c","a","b","a","b","c","a","c","c","b","c","a","c","b","b","c","a","a","b","b","b"
"504","a","c","b","b","c","a","c","b","b","c","a","a","c","b","b","c","a","b","b","b","c","b","c","b","b","c","c","b","a","b","c","a","b","b","b","a","b","b","b","b","a","a","c","b","a","b","a","c","b","a","b","b","c","b","a"
"505","b","b","b","b","c","c","c","c","b","b","c","c","c","b","b","c","c","c","b","b","c","c","c","b","b","c","c","c","a","c","b","c","c","a","c","c","c","b","c","a","a","c","b","a","a","b","a","c","c","a","c","a","c","b","c"
"506","b","b","c","a","c","a","c","c","c","b","a","c","b","b","b","a","a","b","b","a","a","b","c","b","c","a","c","a","b","c","a","c","b","a","b","a","b","b","c","c","a","b","b","a","c","c","b","b","c","c","b","c","b","c","b"
"507","c","a","b","b","c","c","b","b","b","b","a","a","a","b","a","a","b","c","b","c","a","c","c","b","c","a","c","c","b","b","b","c","c","b","a","c","c","a","b","a","b","c","c","b","a","a","b","c","b","a","c","a","c","a","a"
"508","a","a","a","c","b","c","c","b","a","a","a","a","b","c","b","a","c","b","b","a","c","c","a","b","a","c","a","c","a","a","c","a","a","c","a","a","a","c","c","a","a","a","c","a","a","a","a","a","c","a","a","a","a","a","a"
"509","a","b","c","c","c","a","c","b","a","b","a","b","a","c","b","a","c","c","b","a","a","c","c","b","c","a","b","c","b","c","a","c","a","a","b","c","b","c","c","c","a","c","c","b","c","c","a","c","b","b","c","b","c","a","b"
"510","b","b","c","a","a","b","a","b","a","a","b","a","c","a","a","c","c","c","c","a","c","a","b","a","b","b","a","c","b","a","c","a","c","b","a","a","a","c","b","a","a","a","c","a","a","c","c","c","c","a","c","b","c","a","a"
"511","a","c","a","a","a","c","c","c","c","a","b","c","c","c","a","c","a","c","c","a","a","a","c","c","a","a","a","c","c","a","b","a","c","a","a","a","b","c","c","a","c","c","c","b","c","c","a","c","c","b","a","b","c","c","a"
"512","b","a","b","b","a","c","a","b","b","a","c","a","c","b","a","a","a","c","b","a","b","a","b","b","a","c","c","a","b","a","c","a","c","b","a","c","b","c","b","a","b","c","c","b","a","b","c","c","b","c","c","c","b","b","b"
"513","a","c","a","b","c","c","a","c","b","c","a","c","c","b","c","b","c","c","b","c","c","c","c","b","c","a","c","c","b","b","a","b","c","b","b","a","c","c","b","a","b","a","c","b","a","c","a","c","a","a","c","b","c","c","c"
"514","b","b","c","b","c","c","a","b","a","a","b","a","b","c","a","a","a","c","a","c","a","c","a","c","c","a","c","c","b","c","a","a","c","a","b","a","a","c","c","b","a","a","a","b","b","a","a","c","b","b","a","b","c","b","c"
"515","b","b","c","c","b","b","b","c","b","c","c","a","a","b","a","c","a","b","b","a","a","a","b","b","a","a","b","c","a","a","a","a","a","c","a","c","a","c","c","a","b","a","b","a","a","c","b","b","a","a","b","a","b","c","a"
"516","b","b","b","b","a","c","b","b","a","a","b","b","c","c","a","c","a","b","a","a","a","a","a","c","a","a","a","b","c","c","a","c","a","c","c","a","c","c","a","b","c","a","b","c","b","b","a","b","b","b","c","b","b","a","b"
"517","a","b","c","c","c","a","c","c","b","c","a","c","c","a","a","a","c","c","c","a","c","c","a","a","a","c","c","c","c","a","b","c","a","c","a","b","c","c","b","c","b","b","c","a","b","c","a","b","a","a","b","b","b","b","a"
"518","c","a","b","b","c","a","b","b","b","b","b","c","b","b","b","a","c","b","b","b","b","a","b","b","b","b","a","c","b","b","b","a","a","b","b","b","a","c","b","b","b","a","c","b","a","c","a","c","a","a","b","a","b","c","a"
"519","b","b","b","a","a","b","a","b","c","a","c","b","b","b","a","a","a","b","b","a","a","b","b","b","a","c","a","c","b","a","a","b","c","a","a","a","a","c","c","a","a","a","c","c","a","b","a","b","c","a","c","a","a","c","a"
"520","a","b","c","c","c","b","c","c","a","b","c","c","c","c","b","c","b","b","c","a","a","a","b","b","a","a","b","a","b","a","a","a","c","b","a","a","c","c","a","a","b","c","c","c","a","c","c","c","c","a","a","c","c","b","a"
"521","a","b","c","c","c","a","c","c","b","b","c","a","c","b","a","b","b","c","b","a","a","a","c","a","a","c","c","c","c","a","c","a","c","b","a","a","c","a","a","a","a","c","c","c","a","a","c","b","b","c","a","c","b","a","c"
"522","a","a","b","b","c","c","c","b","b","b","c","b","b","a","a","b","a","b","c","a","c","a","c","a","a","a","a","b","c","a","a","b","b","a","a","c","a","a","c","a","c","b","b","b","a","a","a","b","b","a","c","a","b","a","a"
"523","a","c","b","a","a","a","b","b","c","a","a","a","b","b","a","c","b","b","c","a","a","a","b","a","a","a","a","a","c","a","b","b","a","b","a","b","b","c","b","a","c","c","a","b","c","c","c","c","a","c","a","c","b","c","c"
"524","a","c","a","a","a","a","b","a","c","a","a","c","c","c","c","a","c","c","b","c","a","c","b","b","c","a","c","b","b","c","c","b","c","b","c","c","c","c","b","b","c","c","c","b","a","b","c","b","a","a","b","c","b","c","b"
"525","a","b","c","a","b","c","b","b","a","a","a","b","b","c","c","a","b","b","a","c","b","b","b","c","c","c","b","c","c","c","c","c","a","b","b","a","c","c","b","b","c","c","c","b","b","c","c","c","b","b","a","c","c","b","b"
"526","a","c","a","b","c","a","c","c","b","c","a","a","a","b","c","a","b","a","b","c","c","c","c","b","c","a","c","c","b","b","a","c","c","b","b","c","c","c","b","a","b","c","c","b","a","c","c","c","b","a","b","c","c","b","c"
"527","a","c","a","b","a","a","c","c","b","c","c","b","c","b","c","b","c","c","a","b","b","b","b","c","c","b","b","b","a","c","c","b","b","c","c","b","a","a","c","a","b","a","c","a","a","c","b","c","b","a","a","a","c","b","a"
"528","a","b","b","b","a","a","a","b","b","a","c","a","a","b","a","b","b","b","b","a","b","a","a","a","a","c","b","c","c","a","c","a","c","a","a","a","a","c","a","a","a","b","c","c","a","a","c","b","a","a","a","a","a","c","a"
"529","b","b","c","a","b","a","a","c","c","a","a","c","c","b","c","a","c","b","b","c","a","c","a","b","c","c","c","c","a","b","a","c","c","c","a","c","c","c","c","a","a","c","c","c","a","c","a","b","b","a","c","a","c","a","a"
"530","a","c","a","a","a","a","a","c","c","a","c","a","c","a","a","c","b","b","c","a","a","a","c","a","a","c","a","c","c","a","b","a","b","c","a","c","a","a","c","a","c","a","c","b","a","b","c","c","b","a","b","a","a","b","a"
"531","a","c","a","c","c","a","c","c","b","c","a","c","c","a","b","c","b","c","b","b","a","a","c","b","a","a","b","c","b","a","a","b","a","b","a","a","a","c","a","a","a","b","c","c","a","a","a","a","a","a","c","c","b","c","c"
"532","a","c","c","c","a","a","a","c","c","a","a","b","c","c","a","a","a","b","a","a","c","b","c","a","a","b","a","c","c","a","a","a","c","b","a","c","c","c","a","a","b","b","a","a","a","c","a","c","c","a","b","a","c","a","a"
"533","a","b","b","b","c","a","c","b","a","c","a","c","b","c","b","a","b","c","b","a","b","a","c","c","a","c","a","c","b","a","c","a","c","b","a","b","b","c","a","a","c","a","c","a","a","c","a","a","b","a","c","c","c","b","a"
"534","a","c","b","b","c","c","c","b","b","b","c","c","b","b","a","a","a","a","b","a","a","b","c","a","a","a","a","c","c","a","a","a","c","b","a","a","c","c","b","a","a","c","b","b","a","a","a","b","b","a","c","a","a","b","a"
"535","a","c","c","a","b","c","c","c","c","a","c","c","c","b","a","a","b","c","a","a","a","c","c","a","a","b","c","c","c","a","a","c","c","a","c","c","c","c","b","b","c","c","b","b","c","a","b","b","a","b","b","c","b","c","b"
"536","a","c","c","b","c","a","b","c","b","b","b","c","c","a","b","c","c","c","c","b","c","c","c","c","a","b","c","b","b","a","b","c","c","a","a","c","a","c","c","a","a","a","c","c","a","c","a","b","b","a","b","a","b","b","a"
"537","a","c","c","c","a","a","c","b","b","a","c","c","b","b","a","c","c","b","b","a","a","c","a","b","a","c","b","b","a","a","c","b","b","a","a","b","a","b","a","a","c","c","b","c","a","a","a","b","a","a","a","a","b","c","a"
"538","a","b","b","b","c","c","b","b","b","c","a","c","a","b","c","a","c","c","a","c","a","b","b","c","c","a","b","b","a","c","c","b","b","a","a","a","a","b","c","a","c","a","b","a","a","a","a","c","c","a","a","a","b","b","a"
"539","b","b","c","c","a","a","b","b","a","a","a","a","a","b","a","a","c","b","b","a","a","a","b","b","a","a","c","a","a","a","a","c","c","c","a","a","a","c","a","a","c","c","a","c","a","c","a","c","c","a","a","a","b","b","a"
"540","a","c","b","b","c","a","c","b","a","a","a","a","c","c","a","b","a","a","c","a","c","c","c","a","a","a","c","a","c","a","a","c","c","b","a","a","c","c","b","a","a","c","c","b","a","a","c","a","a","a","b","c","c","a","a"
"541","a","b","b","b","c","a","c","c","b","c","c","c","c","b","c","b","a","c","a","b","b","a","c","c","a","c","c","b","c","a","a","c","b","b","a","c","b","b","b","a","a","a","b","b","a","c","a","c","b","a","b","a","c","b","a"
"542","a","c","a","a","b","c","c","c","c","a","a","a","b","c","a","c","a","b","a","a","a","b","a","c","a","a","a","c","a","a","a","b","c","c","a","b","a","c","a","a","a","a","b","c","a","a","a","b","c","a","a","a","b","b","a"
"543","a","c","a","c","c","a","c","c","a","c","c","c","b","a","b","a","a","a","c","b","c","a","c","c","a","a","a","b","b","a","a","c","b","b","a","c","a","b","c","a","b","b","b","a","a","c","a","a","c","a","c","a","b","b","a"
"544","b","b","c","c","a","b","a","b","c","a","c","a","a","a","a","c","b","c","b","a","b","c","c","b","a","c","c","b","b","a","c","c","a","a","a","b","c","c","c","a","b","b","b","b","a","a","c","b","b","a","c","c","b","a","a"
"545","b","b","b","b","a","c","a","a","b","a","c","b","c","b","a","b","a","a","a","a","c","a","c","c","a","c","b","c","a","a","b","b","a","a","a","c","a","c","c","a","a","a","c","c","a","a","a","c","c","a","a","a","c","c","a"
"546","b","b","c","a","c","c","c","a","c","b","a","c","c","a","a","b","c","c","c","a","b","c","c","b","a","c","b","b","a","a","b","a","b","a","a","c","b","c","b","a","a","a","c","b","a","a","b","c","b","a","c","a","c","b","a"
"547","a","c","a","a","b","a","c","c","c","b","a","a","c","b","b","b","a","c","b","b","b","a","c","b","a","c","a","c","b","a","b","a","c","b","a","b","a","c","b","b","c","a","b","b","b","b","a","a","a","b","a","a","a","c","a"
"548","a","a","b","a","a","c","c","a","c","c","b","c","b","a","b","c","a","c","c","a","a","a","c","b","a","a","a","c","b","a","a","b","b","a","a","a","c","c","c","a","a","c","c","b","a","a","c","c","b","a","a","c","c","a","a"
"549","a","b","c","c","a","a","c","c","a","c","c","c","a","a","c","c","b","c","a","c","c","b","c","c","c","a","b","c","b","c","a","b","c","a","b","b","a","b","c","a","a","a","b","b","a","b","a","b","b","a","c","a","b","b","a"
"550","b","c","b","b","c","b","c","c","b","c","c","b","a","b","c","c","b","c","b","c","b","b","c","b","c","a","a","c","b","a","a","a","c","b","a","c","c","b","b","a","a","c","b","b","a","c","c","a","b","a","a","c","b","a","a"
"551","a","c","a","c","c","a","c","a","c","c","a","c","c","c","c","a","c","c","a","c","a","c","c","c","c","a","b","c","b","c","a","c","a","b","b","c","a","b","b","a","b","b","c","b","a","c","a","c","b","a","b","a","c","b","a"
"552","b","c","a","b","a","b","b","c","b","a","c","a","c","b","a","c","a","c","a","b","b","a","b","c","b","c","c","a","a","c","b","c","b","c","c","b","c","b","b","c","c","a","c","a","b","b","c","b","c","c","c","c","b","b","c"
"553","a","c","b","b","a","b","a","a","b","a","b","a","c","b","a","a","a","c","b","a","b","a","a","b","a","b","a","c","a","a","c","a","a","a","a","a","c","c","c","c","a","c","c","b","b","b","b","c","b","b","c","a","c","a","a"
"554","a","b","a","a","c","a","c","c","c","b","c","c","c","c","b","c","b","c","c","b","a","c","c","a","b","c","c","a","b","a","c","c","c","b","a","a","c","c","b","a","a","c","c","b","a","a","a","c","b","a","a","b","c","b","a"
"555","a","c","a","a","c","a","c","c","c","c","c","c","c","a","c","a","c","c","a","c","c","a","c","b","c","b","b","b","b","c","b","c","b","b","b","c","c","b","a","a","b","c","b","c","a","c","c","b","a","a","b","c","c","c","a"
"556","a","b","b","b","a","c","a","b","b","a","b","b","b","b","a","c","a","b","b","a","b","c","a","b","a","b","b","c","b","a","c","a","c","a","a","a","a","c","c","a","b","b","c","b","a","c","a","c","b","a","b","a","c","b","a"
"557","a","c","a","a","b","a","a","c","c","b","a","a","c","a","b","b","b","c","b","a","a","a","a","b","a","a","b","c","a","a","a","b","c","c","a","a","a","b","b","a","c","b","c","b","c","b","c","c","b","b","b","b","c","b","a"
"558","a","c","c","a","b","c","c","b","b","a","b","c","b","a","a","c","c","c","c","a","b","c","c","b","a","c","c","c","b","a","b","c","c","b","a","c","c","a","b","a","a","a","c","b","a","b","c","a","b","c","b","c","c","b","c"
"559","a","c","b","a","b","c","a","b","c","b","c","a","b","a","a","a","a","a","c","a","a","a","c","c","a","a","b","c","a","a","a","a","c","c","a","a","b","c","a","a","a","a","c","b","a","b","b","c","b","a","c","b","c","b","c"
"560","b","a","b","b","c","c","c","b","b","c","b","b","b","b","c","c","c","b","b","b","a","c","b","b","b","c","b","b","b","a","b","a","c","b","a","c","a","c","b","a","a","c","a","b","a","a","c","c","a","a","c","c","a","c","a"
"561","b","b","c","c","c","b","b","c","b","b","b","b","a","b","a","c","a","b","b","a","a","c","b","b","a","c","c","a","a","a","b","a","c","c","a","c","c","c","b","c","b","c","c","b","c","c","c","c","b","c","a","c","c","b","c"
"562","a","c","a","c","a","a","c","c","b","c","a","a","c","b","b","a","b","b","b","a","a","a","c","b","a","a","a","c","b","a","c","a","c","a","a","b","a","c","b","a","b","a","c","b","a","c","b","b","b","a","b","b","c","b","a"
"563","b","b","c","c","c","c","b","c","b","b","a","a","c","b","b","a","b","c","b","b","a","a","a","b","b","c","c","c","a","b","b","c","c","c","c","b","c","b","b","b","c","c","a","a","a","a","b","b","c","c","a","b","b","b","c"
"564","b","b","b","a","c","c","c","b","c","c","b","a","c","c","b","c","a","c","c","c","a","b","b","b","a","a","a","b","c","a","a","a","c","a","a","a","a","c","c","a","c","a","c","b","a","b","b","a","b","a","b","a","c","b","a"
"565","a","b","a","c","a","a","a","c","b","b","b","c","c","a","b","c","a","c","c","c","a","b","b","b","c","a","c","b","b","b","a","a","b","a","b","a","a","a","c","a","a","b","c","b","a","a","b","c","b","a","c","a","a","b","a"
"566","a","c","a","a","b","a","c","c","c","b","c","b","b","b","a","c","a","b","b","a","b","a","b","a","a","b","a","c","c","a","c","b","c","b","a","a","a","c","b","a","c","a","b","c","a","c","c","b","a","a","c","c","b","c","a"
"567","a","c","c","b","a","b","c","c","b","b","c","c","c","b","b","c","c","c","b","a","b","c","c","a","a","b","c","a","a","a","a","c","c","b","a","a","b","a","b","a","a","a","c","a","a","a","a","c","c","a","a","b","c","c","a"
"568","a","b","a","c","c","b","a","c","c","a","a","b","b","b","a","a","b","c","b","a","a","c","c","b","b","c","c","b","b","a","b","c","c","b","a","c","c","c","b","a","c","c","c","a","a","c","c","c","a","a","a","c","c","c","b"
"569","a","c","b","a","b","a","c","b","c","b","a","c","b","b","a","c","a","a","b","a","a","a","c","a","a","b","a","b","c","a","c","a","c","a","a","a","c","c","b","a","c","c","c","b","a","a","c","a","b","a","a","c","c","a","a"
"570","a","c","b","a","b","a","b","a","c","b","a","b","c","b","c","b","c","c","b","b","c","b","c","b","b","a","b","c","b","c","a","c","a","b","b","a","c","c","b","b","a","b","c","b","a","b","a","b","a","a","c","b","c","c","a"
"571","a","b","c","a","a","a","b","c","c","c","c","b","a","b","c","c","b","c","b","c","c","b","c","b","b","a","b","b","b","c","a","c","a","a","b","c","b","c","c","c","c","c","c","c","b","c","c","b","b","b","c","c","b","b","a"
"572","b","c","c","c","c","c","c","c","b","b","c","c","a","b","c","c","c","b","b","c","b","c","b","b","c","c","a","b","b","b","a","a","a","b","b","a","c","b","b","c","b","b","b","b","c","b","c","b","b","c","b","c","b","b","c"
"573","a","c","c","b","a","a","c","b","b","a","a","c","a","b","c","b","c","c","a","b","a","c","c","c","a","a","c","c","a","b","b","c","b","c","b","a","a","a","a","b","c","a","c","c","b","c","a","c","a","b","a","c","a","c","b"
"574","c","a","b","b","c","a","b","b","b","c","a","c","b","a","c","b","b","b","c","b","a","c","b","a","b","a","c","c","c","c","c","c","c","c","a","a","c","c","b","a","a","c","b","a","a","a","a","c","b","a","a","a","b","a","a"
"575","b","b","a","a","c","c","c","c","b","c","b","a","b","b","b","a","a","b","b","b","a","a","a","b","a","a","a","c","b","a","c","a","b","b","c","b","c","a","b","c","a","c","c","b","b","b","c","c","b","b","a","c","c","b","b"
"576","a","c","c","c","c","c","c","b","b","c","b","c","b","a","c","c","c","a","c","c","c","c","c","a","c","c","c","c","b","a","b","c","c","b","a","c","b","c","a","c","a","b","b","c","c","a","b","b","a","c","a","a","c","a","a"
"577","b","b","c","c","a","c","a","c","b","a","b","a","b","b","a","c","b","b","b","a","b","a","b","b","a","c","b","b","b","a","a","b","a","a","c","a","c","c","c","a","c","a","c","c","c","c","b","a","a","c","a","c","c","c","c"
"578","a","c","c","b","c","a","c","c","a","c","a","c","c","c","c","a","a","c","b","c","a","c","c","b","c","a","c","c","b","c","c","c","c","b","b","a","a","a","b","a","a","b","c","b","b","c","c","b","a","b","b","c","c","c","c"
"579","a","c","a","c","c","a","b","c","b","c","b","b","c","a","c","c","c","a","c","c","c","c","c","b","c","c","c","c","a","c","b","a","c","b","c","c","a","a","b","b","c","c","b","b","a","c","a","b","b","a","b","a","b","a","a"
"580","b","b","a","a","b","a","a","c","c","a","a","b","c","c","a","a","c","c","c","a","c","c","c","b","a","a","c","c","b","a","a","c","b","b","a","a","a","b","a","a","c","a","a","c","a","c","a","c","b","a","b","a","a","b","a"
"581","a","c","a","a","c","a","c","c","c","c","a","a","c","b","a","b","a","c","b","a","b","a","c","b","a","c","a","c","b","a","a","a","c","b","a","b","c","c","b","a","c","c","c","b","a","b","c","b","a","a","c","b","c","c","a"
"582","b","b","b","b","c","c","c","b","b","c","b","c","b","a","c","c","c","a","c","c","c","c","c","a","c","b","a","b","c","b","c","a","b","b","b","b","a","b","b","b","b","c","a","b","b","c","b","b","a","b","b","a","c","c","b"
"583","a","c","b","b","c","b","c","c","b","c","c","c","b","b","c","c","b","b","b","b","b","c","c","b","a","c","a","c","b","a","c","a","a","b","a","c","a","c","b","a","a","a","c","b","a","b","a","b","b","a","c","c","c","b","a"
"584","b","b","b","b","c","c","c","a","a","b","c","c","c","c","a","b","b","a","b","a","c","c","c","b","a","a","a","a","b","a","c","a","c","a","a","c","b","c","c","a","b","a","a","a","a","a","b","c","a","a","c","c","b","b","b"
"585","a","b","c","c","c","a","c","c","a","b","a","c","c","c","b","c","c","c","b","b","a","c","b","b","a","a","b","b","b","a","b","a","b","b","a","c","c","b","b","a","b","c","c","b","a","b","b","c","b","a","b","a","c","a","a"
"586","b","a","b","b","c","c","b","b","b","c","a","b","a","b","c","c","b","c","b","c","a","b","c","b","c","a","b","a","b","c","a","c","a","a","c","c","c","c","c","c","a","c","c","a","b","c","c","b","c","b","b","b","c","b","a"
"587","a","b","b","a","a","a","a","b","c","a","c","a","b","b","a","b","a","b","b","a","c","b","c","b","a","c","a","c","a","a","b","a","b","a","a","c","a","a","c","a","c","c","c","c","a","c","c","c","c","c","c","b","c","b","c"
"588","b","c","a","c","c","b","c","c","b","b","c","b","c","a","b","a","a","c","a","a","a","a","a","c","a","a","b","b","b","a","a","b","c","a","c","a","b","a","a","c","a","c","b","c","b","b","c","a","c","b","b","b","c","c","b"
"589","a","c","a","a","b","a","c","c","c","b","a","c","c","a","b","a","b","a","c","b","a","c","b","c","b","a","a","a","c","b","a","c","c","c","b","a","b","c","a","a","c","c","c","c","a","b","b","c","c","a","a","a","c","a","a"
"590","a","c","a","b","c","a","c","c","a","c","c","a","a","a","b","a","a","c","c","b","c","b","c","b","a","b","a","b","a","a","a","b","a","c","a","a","a","a","b","a","a","a","c","b","a","b","a","c","a","a","a","b","b","c","a"
"591","b","b","b","a","b","a","c","b","c","b","a","c","a","b","b","b","a","c","a","a","c","a","b","c","a","b","a","b","b","b","c","c","b","b","b","a","c","b","a","a","b","c","b","c","a","b","c","b","a","a","c","b","a","c","a"
"592","a","a","b","a","b","a","a","c","a","a","a","b","c","c","a","a","c","c","b","a","a","c","b","b","a","a","c","a","b","a","c","c","c","b","a","b","a","c","b","a","a","c","c","a","a","a","c","c","c","a","c","c","b","a","a"
"593","a","c","c","c","a","a","a","b","c","a","b","b","a","b","a","a","a","b","b","a","a","a","b","b","a","c","a","b","a","a","a","a","b","c","a","a","a","b","b","a","a","a","b","b","a","a","b","b","c","a","a","a","b","a","a"
"594","b","b","c","c","c","c","c","c","b","b","b","c","a","b","a","b","c","c","b","a","a","c","b","b","c","c","c","b","b","b","a","c","b","b","c","c","b","b","b","a","a","c","b","a","c","a","c","b","c","b","a","a","c","b","b"
"595","a","c","a","c","b","c","c","c","a","a","c","a","b","c","b","b","a","b","b","a","c","a","a","b","a","b","a","b","b","a","c","b","c","a","a","c","c","b","c","a","b","c","a","b","c","c","c","c","a","b","c","c","c","b","b"
"596","a","c","c","a","b","a","b","c","c","b","a","b","c","b","a","a","a","c","b","a","c","b","c","b","a","b","c","c","a","a","c","c","c","c","a","c","b","c","c","a","a","b","c","b","c","c","b","c","b","c","b","a","c","b","c"
"597","a","c","c","c","a","c","c","c","b","a","c","b","b","b","a","b","a","a","b","a","a","a","c","b","b","a","b","c","b","a","a","a","c","a","a","a","b","c","b","a","a","a","c","b","a","c","a","c","b","a","b","a","c","b","a"
"598","a","b","c","c","c","c","c","b","b","c","c","c","c","a","b","b","a","c","c","b","a","a","c","a","a","c","a","b","a","a","b","a","c","c","a","c","c","c","b","a","c","c","c","b","a","b","c","c","b","a","b","b","c","b","c"
"599","a","b","b","a","a","c","b","b","a","c","b","c","c","c","c","b","c","c","b","c","c","c","c","a","b","c","b","c","c","a","b","a","b","a","a","c","a","c","a","a","a","a","c","b","a","a","c","c","b","a","b","b","b","b","a"
"600","a","b","a","c","a","a","c","c","a","a","c","b","c","c","a","c","c","a","b","a","c","c","c","b","a","a","c","c","a","a","a","c","c","a","b","a","a","c","c","a","b","a","b","a","a","c","a","a","c","a","a","b","b","c","a"
"601","a","c","c","a","a","a","c","c","c","a","c","b","c","b","c","c","c","c","b","b","b","c","b","b","a","c","c","a","b","c","a","c","c","b","c","a","c","c","b","c","b","c","a","b","a","c","b","c","b","a","b","c","c","b","a"
"602","b","b","c","c","c","b","c","a","b","c","a","c","c","b","b","c","c","c","b","c","b","c","b","b","b","c","c","b","b","b","a","c","c","b","b","a","c","c","b","b","a","c","c","c","b","a","a","c","c","b","a","c","c","a","b"
"603","a","b","c","b","a","a","a","b","b","a","b","a","b","b","a","c","a","c","a","a","b","b","b","c","a","c","a","b","b","a","c","a","b","b","a","c","a","b","b","a","a","a","a","a","a","a","c","c","b","a","c","a","c","b","a"
"604","b","b","c","a","a","c","a","c","c","a","b","c","b","b","c","b","c","b","a","b","b","a","a","a","a","b","c","c","a","a","a","c","c","c","a","a","c","a","a","a","c","c","b","c","a","c","b","b","a","a","b","a","b","b","a"
"605","a","c","c","c","c","a","c","b","a","c","b","c","b","c","c","a","a","c","b","b","a","b","c","b","c","a","c","c","b","c","a","c","c","a","c","a","b","b","b","b","b","a","a","b","a","c","a","a","a","a","b","a","b","a","a"
"606","a","a","b","b","a","a","b","a","b","a","a","a","c","b","a","b","b","c","b","c","b","a","a","b","b","b","a","c","a","a","c","a","c","c","a","b","b","c","a","a","b","a","c","c","a","c","a","c","c","a","b","a","c","a","a"
"607","b","c","b","b","c","b","c","c","b","b","b","c","c","b","a","c","c","a","a","a","a","a","c","c","b","a","b","a","c","c","c","b","c","b","c","b","a","c","b","b","c","c","c","b","c","c","a","c","b","b","a","a","c","a","b"
"608","c","a","b","a","a","a","a","b","c","a","b","c","b","c","a","a","c","b","b","a","a","b","a","b","a","a","a","a","b","a","a","c","c","b","a","b","c","a","b","c","c","c","c","b","c","a","c","a","b","b","c","c","c","b","a"
