"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"3694","c","c","b","b","b","a","b","a","c","c","c","c","c","a","a","b","a","c","c","b","b","c","b","a","c","c","a","c","a","b","c","c","a","a","b","c","c","c","c","a","c","a","c","b","b","c","c","b","a","c","c","c","b","b","a"
"3695","b","b","a","c","c","b","c","b","a","a","b","c","c","b","a","b","a","a","a","b","b","c","a","b","c","b","b","a","b","a","b","c","a","b","c","b","c","b","b","a","a","a","b","a","b","b","c","c","b","c","b","c","b","c","a"
"3696","b","c","b","a","b","a","b","c","b","c","c","c","c","b","c","a","c","b","c","a","b","a","c","a","b","b","c","c","a","c","b","c","a","a","a","a","b","b","b","a","b","c","a","a","b","b","b","a","b","a","c","c","c","a","a"
"3697","b","c","b","c","b","b","c","c","b","a","a","c","b","a","b","a","b","c","b","c","b","c","a","b","c","b","c","a","a","a","b","c","c","b","a","b","c","b","b","b","a","c","c","a","a","b","c","b","c","a","b","c","c","a","a"
"3698","c","c","a","c","b","c","a","a","b","b","a","c","c","c","a","c","a","c","b","b","b","c","b","a","c","b","a","c","b","b","a","c","b","a","b","b","c","c","b","c","b","c","c","c","a","b","a","c","c","b","a","b","a","b","a"
"3699","b","c","a","a","a","a","a","c","b","b","b","b","b","a","a","b","a","a","c","a","a","c","a","b","a","b","a","a","b","b","b","a","a","a","c","a","c","c","b","a","a","b","b","c","c","c","c","b","a","a","c","c","a","c","a"
"3700","b","a","b","c","c","b","c","a","b","a","a","c","c","a","a","b","a","c","b","b","b","c","c","a","c","b","c","c","c","a","b","a","a","b","b","b","c","c","c","a","a","b","b","b","a","b","b","c","a","a","a","b","c","c","b"
"3701","c","c","a","a","b","c","b","b","c","c","c","a","a","b","a","c","c","c","b","b","c","b","b","a","a","c","a","c","b","b","c","c","b","b","a","c","a","a","a","b","a","b","c","a","a","b","b","b","a","b","b","c","c","b","a"
"3702","c","c","a","c","b","a","a","a","b","b","b","c","c","a","c","b","c","b","c","a","b","b","c","b","a","a","a","c","a","a","a","a","b","b","b","b","c","c","a","c","c","c","c","a","a","c","c","b","b","a","b","c","a","c","a"
"3703","c","c","c","a","c","c","c","b","b","a","c","c","c","c","a","a","a","c","b","b","b","b","b","a","a","c","a","a","a","b","c","c","a","b","a","c","a","b","a","b","b","c","a","b","a","a","a","a","a","b","b","c","c","b","c"
"3704","c","a","c","a","c","a","b","b","b","a","b","a","c","a","b","b","b","b","b","a","b","b","c","a","b","b","c","b","c","c","b","c","c","a","a","b","c","b","a","a","c","a","c","b","b","c","c","b","c","c","b","b","c","a","c"
"3705","c","c","a","a","c","a","a","c","c","b","b","c","b","b","c","b","c","c","a","a","c","c","b","b","a","c","a","c","c","b","a","c","c","b","c","a","c","a","c","a","a","a","a","c","b","b","c","a","b","a","c","c","c","a","a"
"3706","b","b","c","a","c","b","c","b","b","a","a","a","a","c","b","b","c","b","b","a","b","a","c","b","b","a","b","c","a","b","c","c","b","a","c","a","c","b","b","a","b","c","c","c","a","b","c","b","a","a","b","a","c","b","b"
"3707","c","c","a","c","c","b","c","c","b","b","b","c","a","b","a","c","a","b","c","b","c","c","c","b","a","a","a","a","b","b","b","b","a","c","c","a","b","c","b","a","a","c","c","b","c","b","c","a","b","a","a","b","a","b","c"
"3708","b","b","c","a","c","c","c","b","b","a","a","a","c","a","b","b","c","b","b","c","b","c","c","a","a","c","b","b","b","b","c","b","c","c","c","c","a","b","b","b","c","c","c","c","c","c","a","b","b","b","c","c","c","b","b"
"3709","c","c","a","c","b","b","c","c","a","a","a","a","b","b","b","a","c","c","c","c","a","b","c","b","c","a","c","b","a","a","a","b","c","b","c","b","c","a","a","a","a","a","c","c","b","b","c","c","c","c","c","a","b","a","b"
"3710","b","a","a","c","c","b","c","c","b","b","b","c","a","b","c","b","c","c","b","a","a","a","b","a","b","c","b","c","b","a","b","a","a","b","a","b","b","c","c","b","b","a","c","b","b","b","b","b","a","a","b","c","b","c","a"
"3711","c","c","b","b","b","a","c","a","c","a","c","a","a","a","b","c","c","a","b","c","c","c","c","a","b","c","b","c","c","c","c","a","b","b","a","c","c","a","c","a","c","b","a","c","c","c","b","c","b","a","a","c","c","b","b"
"3712","c","c","b","c","b","c","a","c","c","b","a","b","b","b","a","b","a","c","a","b","a","b","b","a","a","a","c","c","c","b","a","b","b","b","c","a","a","a","a","a","b","c","c","a","a","b","a","a","b","b","a","c","c","b","a"
"3713","b","a","c","a","c","c","b","b","b","a","c","c","c","a","a","b","a","b","b","b","a","c","c","b","a","b","a","a","a","b","a","c","c","a","c","b","c","c","a","a","a","a","c","c","b","a","b","b","a","a","a","b","c","b","b"
"3714","b","a","c","a","c","b","b","c","b","a","b","a","a","a","b","a","b","c","b","c","b","b","b","c","b","a","c","c","a","c","b","c","c","a","a","b","a","b","a","b","a","c","a","a","c","b","c","c","b","a","a","c","b","b","b"
"3715","c","a","c","b","b","a","c","c","a","c","b","c","b","b","a","a","c","a","a","a","a","a","a","c","b","b","c","c","a","c","b","a","b","c","b","b","a","c","a","b","b","a","b","c","c","b","b","c","a","b","b","c","c","b","c"
"3716","c","c","b","b","b","b","c","a","c","c","b","c","c","b","a","c","a","b","b","b","b","c","c","b","c","a","c","b","c","c","a","c","c","a","c","a","a","c","c","b","b","c","b","b","c","b","c","c","a","a","b","a","b","b","b"
"3717","c","c","b","c","b","c","b","c","a","a","b","c","a","b","c","b","c","a","a","a","b","a","a","c","b","b","b","c","c","b","b","b","b","b","c","a","c","a","a","c","c","a","b","a","b","a","c","b","b","c","b","c","a","b","a"
"3718","c","c","a","a","c","a","a","c","b","b","c","c","c","c","c","c","c","a","b","a","c","a","b","c","b","c","c","c","b","c","a","c","b","a","a","b","a","c","a","b","c","a","b","b","a","c","c","c","b","a","a","a","c","c","b"
"3719","b","c","a","c","c","b","b","c","a","a","b","c","a","b","c","b","a","b","c","b","a","b","c","a","b","a","c","c","a","a","a","a","a","a","b","a","b","c","b","b","b","b","b","b","a","c","a","a","b","a","a","c","a","c","b"
"3720","c","c","a","c","b","c","b","a","b","c","c","c","c","b","a","c","a","a","a","b","c","b","a","c","a","a","a","c","c","a","b","c","a","b","c","a","c","c","a","a","b","b","a","a","c","b","a","c","b","b","b","c","b","b","c"
"3721","b","a","a","a","b","b","b","b","b","a","b","a","a","a","b","b","c","a","b","b","b","c","c","b","a","b","b","c","a","b","b","c","c","c","c","b","c","c","b","a","a","a","b","c","b","a","b","c","c","a","a","c","b","c","c"
"3722","c","c","b","b","b","c","b","c","a","c","c","c","a","a","a","c","c","c","c","a","a","b","b","a","a","a","b","c","b","a","a","a","c","b","b","b","a","b","c","a","c","c","a","a","b","c","b","a","c","c","a","a","c","a","a"
"3723","c","c","a","c","b","c","a","a","a","b","c","c","b","b","c","c","c","c","b","a","a","c","c","b","a","a","a","a","a","b","b","b","c","b","a","b","a","a","a","b","a","a","c","b","b","b","c","b","b","c","a","c","c","b","a"
"3724","c","c","b","b","b","c","b","c","c","c","a","a","a","b","a","c","a","c","c","a","c","c","a","a","c","a","c","c","b","a","b","c","b","b","a","b","c","a","a","b","a","c","c","a","c","a","a","a","c","b","b","c","c","c","c"
"3725","c","c","a","c","b","c","c","c","b","a","a","a","c","c","b","a","c","b","b","c","c","c","c","a","a","c","c","c","a","b","c","b","a","b","c","c","c","b","b","c","c","b","a","c","a","c","c","b","b","b","a","a","a","b","b"
"3726","b","c","a","c","c","b","a","c","b","b","a","b","c","a","c","a","c","a","b","b","b","a","a","b","a","a","b","c","b","a","b","a","b","c","b","b","a","c","b","c","c","b","a","a","a","c","c","c","c","a","a","a","a","a","b"
"3727","c","c","b","b","b","a","c","a","a","b","b","c","a","b","a","a","a","c","a","b","c","c","b","b","c","c","c","a","a","a","c","c","b","a","a","a","c","b","b","b","a","c","c","c","a","a","c","c","b","b","a","b","b","c","c"
"3728","c","c","b","a","c","a","a","c","c","b","c","c","c","a","b","b","c","a","b","a","b","a","c","b","b","a","b","b","b","a","b","c","a","a","c","a","c","a","b","a","a","c","c","a","b","b","b","b","a","a","b","b","a","b","b"
"3729","c","c","a","a","b","a","b","a","b","c","b","b","c","c","a","b","a","b","c","a","c","b","c","c","a","a","a","b","b","b","b","b","c","b","a","b","b","b","a","b","b","c","c","b","c","b","b","a","b","c","a","b","a","a","b"
"3730","b","a","c","a","b","c","b","b","a","c","a","a","c","b","a","b","c","b","a","c","c","b","c","b","a","a","a","b","b","b","b","a","c","b","c","a","c","c","b","b","b","b","c","a","c","b","b","c","c","a","c","b","a","c","b"
"3731","b","b","a","c","c","b","c","c","c","b","a","c","c","b","a","b","c","c","a","a","b","a","a","b","b","b","a","c","a","b","b","c","c","a","b","c","b","b","b","a","b","a","c","a","a","a","c","b","c","a","b","c","a","a","a"
"3732","c","c","c","a","c","c","a","b","c","b","a","c","c","b","c","a","b","a","c","c","b","c","c","b","c","b","b","a","a","c","a","c","c","b","c","b","c","b","b","a","c","c","c","a","a","b","b","a","b","c","b","b","a","a","a"
"3733","c","c","a","a","a","b","a","a","a","b","a","c","c","b","a","a","a","b","b","b","b","a","c","a","a","b","c","b","c","b","b","c","c","a","a","b","a","a","c","b","a","b","a","c","a","b","a","c","b","b","b","a","b","a","c"
"3734","b","c","c","a","a","b","a","b","b","b","a","b","a","b","a","a","c","c","b","c","b","c","a","a","a","b","b","a","b","a","a","a","c","a","b","a","b","a","b","a","c","b","a","a","c","a","c","c","b","a","a","b","a","a","a"
"3735","b","b","c","a","c","b","b","b","a","a","a","b","c","b","b","b","c","a","c","a","b","a","c","a","b","b","b","b","b","a","a","a","c","b","b","b","c","a","c","c","a","c","a","b","a","a","a","a","b","b","c","a","c","b","c"
"3736","b","c","b","b","b","b","a","c","c","b","b","b","b","c","a","b","b","a","b","b","b","c","a","c","a","a","a","c","b","b","c","b","a","b","a","c","b","c","b","b","c","c","a","c","a","c","a","c","a","b","c","c","a","b","c"
"3737","b","b","a","c","c","b","b","c","b","a","b","b","b","b","a","a","a","b","a","a","b","b","c","b","b","a","c","b","c","c","b","c","c","c","a","a","c","b","c","a","a","b","a","b","c","c","c","a","c","a","c","a","a","b","b"
"3738","b","a","c","c","c","b","c","b","b","c","a","c","c","c","b","a","b","a","b","c","a","c","a","a","a","a","b","c","b","a","c","c","b","a","b","c","b","b","b","c","a","c","a","c","a","b","c","c","b","b","b","b","b","c","c"
"3739","c","c","a","b","b","a","c","c","b","a","b","a","b","b","b","c","c","a","c","c","b","b","a","c","a","b","b","c","b","b","b","c","c","a","c","b","c","a","c","b","b","c","a","b","c","b","c","c","c","a","a","b","b","b","a"
"3740","b","b","c","a","a","b","c","a","b","a","b","a","c","c","b","c","c","b","b","c","a","c","c","a","a","b","a","b","a","b","a","c","b","a","c","b","c","a","c","a","a","c","b","b","a","a","a","a","b","b","b","a","c","b","b"
"3741","b","a","a","c","c","b","b","c","c","a","b","a","a","b","b","b","c","c","a","c","b","c","b","b","a","a","a","c","a","b","b","c","b","c","c","c","a","c","b","b","c","c","b","c","c","b","c","c","b","a","b","a","c","c","b"
"3742","c","c","b","a","c","c","c","a","a","a","c","a","c","b","b","a","b","c","b","c","a","c","a","c","c","b","c","c","b","a","b","a","c","b","b","b","c","a","a","a","b","c","c","b","a","a","a","a","b","b","b","c","c","c","c"
"3743","b","a","a","c","c","b","c","c","b","c","a","b","b","c","c","b","b","c","b","a","b","a","b","c","a","c","b","c","b","a","c","c","a","b","b","c","c","c","b","a","c","c","b","a","b","a","b","c","c","c","a","a","b","b","b"
"3744","c","c","b","b","b","a","a","a","a","a","c","a","a","c","b","c","c","a","a","c","c","b","c","b","c","c","a","a","c","a","c","b","c","a","b","a","c","b","a","c","b","a","c","b","b","a","a","c","a","b","a","c","b","c","c"
"3745","c","c","b","b","b","a","c","c","c","a","a","c","b","b","a","b","a","c","b","b","a","c","c","c","c","a","a","b","a","b","b","c","c","b","c","b","c","a","b","a","a","c","c","b","a","b","a","b","a","b","a","b","c","b","a"
"3746","b","c","b","b","b","a","b","a","a","c","b","c","c","c","c","b","c","c","c","a","b","b","b","a","a","a","a","b","b","b","b","c","c","c","c","b","c","b","b","a","b","b","c","a","a","b","b","b","b","a","b","a","a","a","b"
"3747","b","c","c","a","c","a","b","a","b","a","b","a","c","a","b","a","b","a","c","a","a","b","c","b","b","b","a","b","b","a","a","b","c","c","a","a","a","c","c","b","b","c","b","b","c","b","c","c","a","c","a","c","b","c","a"
"3748","b","b","c","a","a","b","c","a","a","b","b","c","c","b","a","a","a","b","b","b","b","c","c","b","b","a","c","b","a","a","b","a","b","a","b","c","a","c","a","c","c","b","a","b","a","c","b","c","a","b","c","b","b","a","a"
"3749","c","c","b","b","b","c","b","a","a","c","a","c","b","b","a","c","a","c","a","b","a","c","b","c","c","b","c","c","b","a","b","a","b","a","b","b","b","c","a","c","a","c","a","b","a","c","b","c","c","a","a","b","c","a","b"
"3750","c","c","b","b","b","c","a","b","b","c","c","c","c","a","c","c","b","a","b","c","a","c","b","a","a","a","a","c","c","b","a","b","c","b","a","b","a","a","a","b","b","c","c","a","a","a","c","c","a","a","b","a","c","a","b"
"3751","b","c","a","c","a","a","c","c","a","b","b","b","b","b","c","b","a","b","b","a","b","c","a","a","b","b","b","c","b","c","b","a","c","c","a","b","a","b","b","c","b","b","b","a","b","b","a","b","a","a","a","c","a","b","b"
"3752","b","c","b","a","c","b","c","b","c","a","b","b","c","a","c","a","c","b","c","a","a","b","c","b","a","b","c","b","c","a","b","c","c","b","a","a","b","a","a","c","a","a","b","b","b","a","c","c","a","a","a","b","b","b","a"
"3753","c","c","c","a","c","c","c","b","b","a","c","a","c","a","b","b","b","b","c","a","b","c","c","b","c","b","b","a","a","a","b","c","c","b","a","b","a","b","b","b","a","c","a","a","c","b","b","c","a","a","b","a","a","a","b"
"3754","c","c","a","a","b","a","b","c","b","c","a","a","b","a","b","b","c","c","b","c","b","c","c","a","a","b","c","b","c","a","a","c","c","b","a","b","b","c","b","a","b","a","a","a","b","b","b","c","c","a","b","b","c","c","c"
"3755","b","c","b","c","b","a","b","a","a","a","a","a","c","a","b","a","c","b","a","a","b","a","c","b","b","b","a","b","a","a","b","c","c","b","b","b","b","c","b","c","a","b","a","c","c","b","c","b","b","a","b","c","a","a","b"
"3756","b","c","b","b","b","a","b","c","b","c","b","c","a","a","a","b","c","b","b","a","b","a","c","c","b","b","b","c","b","b","b","c","a","a","c","b","a","c","b","b","b","c","a","b","c","b","c","a","a","a","b","c","c","c","a"
"3757","c","c","a","b","b","c","c","c","b","a","a","c","c","b","a","b","c","b","a","b","a","c","c","a","a","a","c","a","a","b","a","b","c","b","c","a","c","c","a","a","b","a","b","a","b","b","c","c","c","c","a","c","b","b","a"
"3758","c","c","b","c","b","c","b","c","b","c","a","b","b","c","a","a","a","c","b","b","a","c","b","a","c","c","c","c","b","a","a","a","a","a","b","a","c","b","a","c","a","c","a","c","a","b","c","c","c","a","a","b","a","a","a"
"3759","b","a","c","c","b","a","c","b","a","c","a","a","c","a","b","b","c","b","b","c","a","c","a","b","a","c","a","c","b","b","c","b","c","a","a","a","a","c","b","a","b","c","a","a","b","b","c","c","b","b","b","c","b","a","a"
"3760","c","c","b","b","b","c","c","c","a","a","a","c","b","b","a","b","c","c","a","a","a","a","b","c","b","b","b","c","b","a","b","a","a","c","b","b","c","a","a","c","b","b","c","b","c","b","a","b","a","a","b","b","c","b","b"
"3761","c","c","a","a","c","c","a","c","c","b","c","b","a","a","a","a","b","a","b","b","c","a","b","a","b","a","c","c","a","b","a","a","c","c","b","a","c","c","a","c","c","c","b","a","a","c","a","c","b","b","a","c","c","c","c"
"3762","b","c","a","c","a","c","a","b","a","b","c","c","c","c","c","a","c","b","a","a","b","a","a","c","b","b","c","c","b","a","b","b","b","c","b","a","c","c","b","c","b","a","b","c","b","a","a","c","c","c","b","b","b","b","a"
"3763","c","a","c","a","c","c","a","b","b","a","a","a","c","a","b","b","c","b","b","c","b","c","c","a","a","b","a","a","b","b","b","b","a","a","a","a","b","a","b","b","b","c","a","a","a","b","c","a","a","a","b","c","b","b","a"
"3764","b","c","a","c","b","b","c","a","b","a","a","a","c","c","b","a","a","a","b","b","a","c","c","a","c","a","c","b","a","a","b","b","c","b","c","b","a","c","c","a","b","b","b","b","a","b","b","a","a","b","b","a","c","b","a"
"3765","c","c","b","b","b","c","b","c","a","c","a","c","b","c","c","a","c","a","b","a","b","c","c","c","a","b","c","b","c","a","b","a","c","a","b","a","b","a","b","c","b","c","c","c","c","b","b","b","b","a","b","b","c","a","b"
"3766","c","c","a","c","c","c","a","c","c","b","a","c","b","b","c","a","a","b","a","b","b","c","c","c","c","b","a","b","a","b","a","c","c","c","a","b","a","c","b","b","a","a","c","c","c","a","b","a","a","b","c","a","c","b","a"
"3767","b","b","c","a","c","c","c","a","a","a","b","c","c","c","b","b","b","a","a","c","b","c","c","c","b","b","c","c","b","a","b","a","a","b","b","a","a","c","c","c","b","b","b","a","a","a","b","c","c","a","c","a","a","b","b"
"3768","b","a","c","a","c","b","b","b","a","a","b","a","c","c","b","b","b","b","a","c","a","c","c","c","c","b","c","c","b","a","b","c","a","b","b","a","c","c","b","a","c","b","a","a","c","a","c","c","c","a","b","b","c","b","a"
"3769","c","c","a","a","c","a","b","c","b","a","a","a","c","a","b","b","c","c","b","c","b","a","b","a","b","b","b","c","b","a","c","c","a","c","a","a","a","c","b","b","b","c","c","c","c","b","b","b","a","c","a","a","c","b","a"
"3770","c","c","b","b","b","c","a","c","b","a","c","b","b","b","a","c","b","c","c","b","c","c","a","b","c","b","c","a","a","a","a","c","c","b","b","a","c","a","a","c","a","a","a","b","b","b","c","b","b","a","b","c","c","b","a"
"3771","c","c","c","c","b","a","c","b","a","a","b","b","c","c","c","a","a","c","c","b","a","c","b","c","a","b","a","c","b","b","a","a","a","c","b","c","a","c","b","b","c","c","b","b","c","b","b","a","a","c","b","a","c","b","a"
"3772","b","a","c","b","b","a","c","b","a","a","c","c","c","a","a","c","a","b","b","b","c","c","c","c","c","c","a","a","a","b","a","b","a","b","a","c","c","c","b","b","c","a","c","b","a","c","b","a","b","a","c","c","b","b","b"
"3773","b","b","a","c","b","b","c","a","a","c","a","a","a","c","b","a","c","a","b","c","b","a","c","c","a","b","c","b","b","c","b","a","c","b","b","b","c","a","b","a","b","c","a","b","a","b","b","c","b","b","b","c","c","a","c"
"3774","c","c","b","b","b","a","c","c","b","a","a","a","a","b","b","b","c","a","a","a","b","a","c","b","b","a","b","b","a","a","b","c","c","b","a","b","c","a","c","a","b","c","a","a","a","a","c","c","b","b","b","b","a","c","a"
"3775","c","c","a","c","c","c","b","b","a","a","a","c","c","c","a","b","b","c","b","c","b","c","c","c","a","b","a","c","c","b","a","c","c","a","c","a","c","c","b","a","b","b","a","b","c","a","c","b","a","c","a","b","c","b","a"
"3776","c","c","c","a","b","a","c","a","b","c","a","c","a","a","a","a","c","a","c","a","b","a","c","b","b","b","c","a","a","c","a","c","c","a","a","a","c","c","b","a","b","a","b","b","b","b","c","c","c","c","b","c","b","b","a"
"3777","c","c","a","b","b","c","a","a","a","b","c","c","a","a","a","a","c","a","c","a","a","a","c","a","b","a","c","c","b","c","c","b","c","c","c","c","a","c","a","b","c","c","a","a","c","b","b","c","b","c","a","a","b","a","a"
"3778","b","a","c","b","b","a","c","b","c","c","a","a","a","a","b","b","c","c","b","a","a","a","b","a","b","c","c","a","c","a","c","b","a","a","c","a","c","c","c","c","b","c","c","b","a","a","a","c","c","b","a","a","b","b","c"
"3779","c","b","a","a","a","c","b","b","a","b","b","c","c","b","a","a","c","b","c","a","b","c","b","a","b","b","c","c","b","a","b","a","b","a","b","a","b","b","b","a","a","c","b","b","b","a","b","a","b","c","b","b","a","a","b"
"3780","c","c","a","c","c","c","c","a","b","c","c","c","c","c","a","c","a","a","a","b","b","c","a","a","a","b","a","c","b","b","c","b","c","a","a","c","c","c","b","a","b","c","b","a","a","b","a","a","b","b","b","c","a","b","c"
"3781","b","c","b","a","b","b","b","c","a","c","a","a","a","a","b","a","b","c","a","a","b","b","a","c","b","b","c","a","b","a","b","c","c","c","a","a","c","b","b","a","b","b","b","b","c","b","c","a","a","c","b","c","a","a","a"
"3782","b","a","c","a","c","a","c","b","b","b","a","a","c","a","b","b","b","c","a","c","b","b","a","b","b","b","b","b","b","c","b","a","a","b","b","a","a","a","b","c","b","c","b","c","a","b","a","c","a","b","b","a","c","a","c"
"3783","c","c","b","a","c","c","c","a","b","a","c","b","c","a","c","c","a","a","a","a","a","b","c","c","b","a","c","a","b","c","c","b","c","a","c","b","c","b","b","a","a","a","c","b","b","b","c","b","b","a","b","b","a","c","c"
"3784","c","c","a","b","b","b","b","c","a","c","b","c","c","a","c","a","c","a","b","a","b","c","b","c","a","a","a","c","b","b","a","c","a","c","a","a","c","c","a","a","a","c","a","a","a","b","a","c","c","b","b","c","a","b","b"
"3785","b","c","c","a","b","a","c","b","b","a","a","c","c","a","a","b","a","b","b","b","a","b","c","a","a","b","b","b","b","b","b","c","c","b","c","b","b","b","c","c","b","c","b","a","a","a","c","c","c","b","b","c","b","b","a"
"3786","c","a","c","a","c","c","b","a","b","a","c","c","c","a","c","c","c","b","c","b","c","c","a","a","a","c","a","a","b","b","a","b","c","a","b","b","c","c","c","a","a","c","b","b","a","b","c","c","a","a","b","c","b","c","a"
"3787","b","b","a","a","c","a","a","c","b","a","a","b","c","b","a","a","c","b","c","c","b","c","c","b","a","b","a","b","c","b","b","b","c","c","a","b","c","a","a","b","b","a","c","c","b","b","c","b","b","c","a","c","c","a","a"
"3788","c","c","b","b","b","c","b","b","a","c","a","c","c","b","a","b","a","b","b","b","a","c","a","a","a","a","a","a","a","b","a","c","c","b","c","b","c","b","b","a","b","b","c","b","c","c","a","c","a","b","a","c","c","a","c"
"3789","b","b","c","a","c","a","b","b","c","b","a","c","c","a","c","b","c","c","c","a","c","a","b","b","b","a","a","c","c","a","b","a","b","a","b","a","c","a","a","c","b","a","a","b","b","a","c","c","c","a","c","c","a","c","a"
"3790","c","c","b","b","b","c","b","c","b","c","c","c","a","c","a","a","a","c","b","b","b","c","b","a","b","b","b","c","c","c","b","c","b","b","a","a","a","a","a","b","b","c","c","b","a","b","a","b","c","b","a","b","c","a","a"
"3791","b","c","a","c","b","a","a","a","c","b","a","a","c","b","b","c","c","a","a","a","c","a","c","b","b","c","b","a","c","a","c","a","c","a","b","b","c","c","c","a","b","a","b","a","b","b","a","c","a","a","a","b","b","a","a"
"3792","b","a","c","b","b","b","b","b","b","c","b","c","c","a","a","a","a","c","b","b","c","b","b","a","a","c","a","a","b","b","b","c","c","a","c","b","c","a","b","a","b","c","c","c","a","b","a","c","b","b","b","c","a","b","c"
"3793","c","c","a","c","c","c","c","a","a","a","a","a","c","a","b","a","c","b","b","c","a","b","c","a","c","b","b","b","a","b","b","c","a","a","c","a","c","c","b","a","b","a","a","a","b","b","c","c","b","a","a","a","b","c","b"
"3794","c","c","b","b","b","c","c","a","b","a","c","a","b","b","b","c","a","a","a","c","a","b","c","b","a","b","b","b","b","b","a","c","c","c","a","b","a","a","a","b","a","a","a","c","c","b","b","b","a","a","a","b","a","c","b"
"3795","b","b","a","a","b","b","c","a","a","c","a","b","a","c","c","a","c","a","b","a","b","b","a","b","a","a","c","c","c","c","c","b","a","c","a","c","a","a","a","b","c","b","a","a","a","a","a","b","a","b","a","a","a","a","b"
"3796","c","c","a","a","c","c","c","c","b","a","a","a","b","a","b","a","b","c","b","a","b","a","c","b","b","b","c","b","c","c","b","b","b","a","c","a","b","c","b","a","b","b","b","b","b","b","b","c","a","a","a","a","a","a","b"
"3797","c","c","a","a","b","c","b","c","c","a","a","c","b","b","b","a","c","c","c","a","a","a","a","b","b","a","b","b","b","a","b","a","c","b","b","a","c","b","b","c","b","c","a","a","a","b","c","a","c","a","b","c","a","a","b"
"3798","c","c","a","a","b","a","b","c","b","c","b","b","c","a","b","b","c","b","c","c","a","c","c","c","a","b","a","a","c","b","b","a","a","b","b","b","b","b","b","b","a","c","c","a","a","b","a","c","c","b","c","c","b","b","a"
"3799","c","c","a","c","b","c","c","a","c","c","b","a","c","b","b","b","b","a","c","a","a","a","b","b","a","b","c","b","b","b","b","b","c","b","c","b","a","b","a","b","b","b","a","c","c","b","c","a","a","b","b","b","a","b","c"
"3800","b","b","a","c","c","a","a","c","b","a","b","c","a","c","b","b","b","a","b","c","b","c","a","a","a","b","a","c","c","b","a","b","c","b","c","b","b","b","c","b","b","a","c","b","a","b","b","a","c","b","b","c","c","c","a"
"3801","c","c","a","c","b","c","b","a","b","c","a","c","c","a","a","a","a","a","b","b","a","b","c","a","a","a","a","b","c","b","b","b","c","b","a","b","a","a","b","a","b","c","c","b","a","a","a","c","b","b","a","c","a","a","b"
"3802","c","c","b","b","b","c","b","a","a","a","c","b","c","b","b","c","c","c","a","c","a","c","b","c","a","a","b","c","b","c","a","c","c","c","c","a","b","a","b","a","b","a","c","b","b","c","b","a","a","a","a","a","b","c","b"
"3803","c","c","b","a","c","b","b","a","c","a","a","a","b","b","a","a","a","c","a","b","c","c","c","c","a","a","a","a","b","b","c","c","c","b","c","c","a","a","b","b","c","c","c","a","c","c","b","a","b","a","c","a","c","c","b"
"3804","c","c","a","c","c","c","c","c","a","a","c","c","c","b","a","b","b","b","a","b","b","b","c","b","c","b","c","b","b","a","a","a","c","c","b","c","b","a","a","b","a","c","c","c","c","b","c","c","c","a","a","a","a","b","b"
"3805","b","a","c","a","b","a","c","b","b","c","a","c","c","a","a","a","a","b","c","b","a","b","a","b","b","b","a","c","a","b","b","c","c","a","c","c","a","b","b","b","c","a","a","a","b","c","c","c","b","c","c","c","b","b","a"
"3806","b","c","b","b","b","b","b","c","a","c","b","a","c","b","a","a","b","c","a","b","a","a","a","b","b","b","a","a","c","c","b","b","c","a","a","a","b","c","b","b","a","c","a","b","a","a","c","a","c","b","a","b","c","a","c"
"3807","b","c","a","c","c","b","c","a","b","a","a","a","a","a","b","a","b","c","b","a","c","a","a","c","b","c","b","c","b","a","c","a","b","c","b","a","c","c","b","b","a","b","b","c","c","c","b","c","a","a","c","c","b","a","c"
"3808","c","c","c","a","c","a","c","a","c","a","b","c","c","b","b","b","b","b","b","c","a","c","c","c","c","b","c","b","c","b","a","b","a","c","a","a","c","a","c","a","a","a","c","a","b","c","a","c","b","b","a","a","a","c","b"
"3809","c","c","a","a","c","b","a","a","a","a","a","c","a","c","b","a","b","a","a","c","b","a","a","b","b","b","c","a","b","b","a","c","c","b","c","b","c","a","c","a","b","a","a","b","b","c","a","c","a","c","c","c","a","b","a"
"3810","c","c","b","a","b","c","a","c","b","b","c","c","c","a","c","a","c","a","b","a","b","c","a","c","a","a","c","b","a","a","b","a","c","b","b","a","c","c","b","a","a","a","c","c","b","a","c","a","b","a","a","a","a","b","b"
"3811","c","c","a","c","b","c","b","a","b","c","c","c","a","c","a","a","c","c","b","a","b","a","c","c","b","a","c","a","b","c","a","c","a","b","a","c","c","b","b","a","c","a","a","c","b","a","c","a","b","c","c","c","c","b","a"
"3812","c","c","b","c","c","c","c","b","b","a","a","c","c","a","a","a","a","a","c","b","a","c","a","b","c","b","a","c","a","b","b","c","c","a","c","a","c","a","c","a","c","a","a","b","b","a","b","c","c","a","b","a","a","c","b"
