"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"4609","b","c","b","b","b","b","a","b","c","a","c","a","b","a","a","a","b","a","b","b","c","b","c","a","a","a","b","c","b","a","b","b","b","a","a","b","c","b","b","c","b","a","b","c","c","a","a","a","b","c","a","c","c","b","c"
"4610","b","a","c","a","c","b","a","b","b","c","b","b","a","a","b","b","b","c","c","a","b","c","b","a","a","a","c","c","b","b","c","a","b","a","a","a","b","b","c","b","c","b","a","b","a","c","b","a","a","a","a","c","a","c","c"
"4611","b","c","c","b","b","b","c","a","b","b","b","a","a","c","a","b","b","c","c","b","b","c","c","c","a","b","a","b","c","a","a","a","b","c","a","c","b","a","b","a","c","c","c","a","b","a","a","b","c","a","c","b","a","b","a"
"4612","b","c","b","c","b","b","a","b","c","a","b","a","b","b","a","b","b","a","c","b","c","b","c","b","a","a","c","c","a","a","b","a","b","b","b","b","a","b","a","a","b","a","b","c","a","c","a","b","c","a","a","b","b","c","b"
"4613","a","a","c","c","b","b","c","c","c","c","b","a","b","b","b","c","a","b","a","a","a","a","b","a","a","b","a","a","b","a","b","c","c","a","a","b","a","c","c","a","b","a","c","a","c","c","b","b","c","c","c","c","b","a","b"
"4614","a","c","b","c","b","c","b","b","a","b","a","b","a","c","a","c","b","c","b","a","a","c","b","a","a","c","a","b","b","a","a","a","b","c","a","c","a","b","c","a","a","b","a","b","b","c","b","c","a","c","a","b","b","b","c"
"4615","b","c","b","b","c","b","a","a","a","c","c","a","a","b","c","a","b","c","a","c","a","a","c","c","c","c","b","c","b","c","a","b","b","a","c","a","b","b","c","c","c","c","b","a","c","a","a","b","b","b","c","b","b","a","b"
"4616","a","a","c","b","c","b","a","b","a","c","b","c","a","b","c","c","c","a","a","c","a","c","c","c","c","c","c","b","c","c","a","a","a","c","c","c","a","a","b","c","c","a","b","a","a","a","a","b","c","a","b","a","a","b","a"
"4617","b","c","b","c","b","b","a","a","c","a","b","c","c","c","c","b","b","b","c","b","b","c","b","c","a","b","a","b","a","a","c","c","b","c","a","b","c","b","c","b","c","a","a","b","c","a","a","c","b","c","c","a","b","a","c"
"4618","b","b","b","b","a","b","b","a","a","a","b","b","c","c","a","b","b","c","a","a","a","b","c","c","a","a","b","b","c","b","c","b","b","b","a","a","a","b","c","a","c","b","b","a","b","a","a","b","c","b","c","a","a","b","a"
"4619","a","b","b","c","b","b","c","b","b","c","b","a","a","c","b","a","a","a","c","a","b","a","c","c","a","a","b","b","a","a","c","b","a","c","a","a","c","c","c","a","c","b","b","c","b","c","c","b","a","a","a","a","a","c","a"
"4620","c","a","a","c","a","a","b","a","c","b","a","b","c","c","a","c","b","c","a","a","a","b","b","c","a","a","c","b","a","a","a","a","a","b","a","c","a","c","c","a","a","c","c","b","b","c","a","b","a","a","c","a","a","c","a"
"4621","a","b","a","a","a","c","a","a","a","b","a","b","c","b","a","a","a","b","a","a","c","a","b","c","a","a","b","b","b","b","a","c","a","c","a","a","a","a","b","a","c","a","c","a","a","a","b","b","a","a","c","b","b","c","a"
"4622","b","a","c","c","b","b","a","c","a","a","b","a","b","b","a","b","a","b","a","a","b","c","b","b","c","a","c","b","a","c","c","c","b","b","c","a","a","a","b","c","c","c","c","a","c","a","a","b","b","c","c","a","b","a","c"
"4623","b","c","b","c","b","b","a","a","c","b","a","b","b","b","a","c","c","a","a","a","a","c","c","c","c","b","a","b","a","c","b","b","a","b","c","b","b","c","c","c","b","b","b","a","c","b","b","c","c","c","a","b","b","c","c"
"4624","a","b","b","c","b","c","a","a","c","c","a","b","a","a","b","a","b","c","b","a","c","c","b","a","a","a","a","a","c","a","c","b","c","c","a","a","c","a","c","a","c","a","c","c","a","a","a","b","a","a","c","b","a","c","a"
"4625","b","b","b","c","b","a","b","b","c","c","c","b","a","b","c","a","a","c","c","b","a","a","b","a","a","c","b","a","c","a","a","c","c","a","a","c","b","b","b","b","a","c","b","a","a","c","b","a","b","b","a","c","c","c","a"
"4626","a","b","b","c","b","c","c","a","a","c","a","a","c","c","c","c","c","c","a","c","a","a","b","c","b","c","b","b","c","a","a","a","b","c","b","c","a","b","c","a","a","b","b","b","b","a","c","b","a","a","a","a","a","c","a"
"4627","b","b","a","b","b","b","c","c","c","b","a","a","b","b","a","a","c","b","a","b","c","a","b","a","a","c","a","b","a","c","c","c","b","c","c","a","c","b","c","c","c","c","a","b","c","a","a","a","a","c","c","c","c","c","c"
"4628","a","b","a","c","b","b","b","c","b","a","b","b","b","a","a","a","c","a","b","a","c","c","c","a","c","b","a","b","c","c","b","b","c","a","c","b","b","c","c","c","b","a","b","a","c","b","b","a","b","c","b","b","c","c","c"
"4629","b","c","b","c","a","a","a","a","a","a","a","b","a","b","a","c","c","c","c","a","a","a","c","b","a","a","b","c","a","b","b","b","c","b","a","b","c","c","a","a","b","a","b","b","a","a","a","b","a","a","b","a","b","a","a"
"4630","a","b","b","c","b","c","b","a","b","a","a","b","b","a","c","c","b","c","a","c","a","c","c","b","c","a","a","b","a","b","a","a","b","c","a","c","c","b","c","c","a","a","b","b","c","a","a","a","a","c","b","a","b","a","c"
"4631","b","a","c","b","b","b","b","b","a","b","b","c","b","c","b","b","a","b","c","a","b","b","a","b","b","b","c","a","a","a","b","a","c","c","a","b","b","b","a","a","b","c","a","a","a","b","a","c","b","a","b","a","c","a","a"
"4632","b","b","a","b","b","b","c","c","b","a","c","a","b","a","a","c","b","b","c","a","a","b","b","c","a","c","c","b","c","a","a","a","a","c","a","c","b","c","b","a","a","b","b","c","a","c","b","b","a","a","c","b","b","b","a"
"4633","a","b","a","b","b","c","c","c","a","a","a","a","c","c","b","a","b","b","b","a","c","b","a","b","a","a","b","a","b","a","c","b","c","a","a","a","b","b","b","a","b","c","a","a","a","b","a","c","a","a","b","b","b","c","b"
"4634","a","a","b","c","b","a","c","b","c","c","c","a","b","c","a","a","a","b","b","a","c","b","b","a","b","a","b","b","b","a","a","b","a","a","a","c","b","a","c","a","a","b","c","b","a","c","c","c","a","a","a","c","b","a","c"
"4635","b","b","b","c","a","a","a","b","b","a","a","a","b","a","a","a","b","a","b","a","c","b","c","c","a","a","b","b","b","a","c","c","b","a","a","a","a","b","b","a","b","b","a","c","a","b","a","c","b","b","b","a","b","a","a"
"4636","b","c","c","b","a","b","a","c","a","a","b","a","c","c","a","b","a","b","a","a","b","a","b","c","a","c","b","b","a","a","a","c","a","b","c","c","a","a","a","c","c","c","c","c","c","a","a","b","c","c","a","c","b","a","c"
"4637","a","a","c","a","c","c","a","c","c","c","a","b","b","c","c","b","c","b","b","c","b","a","b","a","c","c","a","b","b","c","a","a","b","a","c","c","a","b","a","c","a","a","a","b","c","a","a","c","c","c","a","b","a","a","c"
"4638","a","b","a","b","b","c","b","c","a","a","a","b","c","b","a","b","b","c","b","c","c","b","b","a","c","a","b","a","c","c","a","a","c","b","b","a","a","b","b","c","c","c","b","b","c","c","a","b","a","c","a","a","a","c","c"
"4639","b","c","a","b","b","b","b","c","b","a","c","b","c","a","c","a","c","b","b","b","c","a","b","a","a","c","b","b","c","b","c","c","b","b","a","a","a","b","a","a","c","b","b","b","a","a","c","b","a","a","c","a","b","b","a"
"4640","c","c","c","b","b","c","a","b","a","a","a","b","a","c","b","c","b","a","c","c","a","b","c","b","c","a","b","a","a","c","c","c","a","b","c","a","a","a","a","b","a","c","c","b","c","b","c","b","a","c","c","a","b","c","c"
"4641","b","c","b","b","b","b","a","b","a","a","b","a","a","c","c","b","c","c","b","c","b","a","b","a","c","b","b","a","b","c","b","c","c","a","c","b","a","c","b","c","b","a","c","a","c","b","a","b","b","c","b","c","b","a","c"
"4642","a","b","a","c","a","a","c","a","a","b","c","a","c","b","c","a","a","b","a","c","c","a","b","c","c","a","a","a","b","c","a","a","c","a","c","c","a","b","c","c","a","b","c","b","c","a","c","b","c","a","a","a","a","a","c"
"4643","a","b","b","b","b","a","a","b","a","b","b","c","a","c","c","b","a","c","c","b","b","b","b","b","a","b","c","b","a","a","b","a","b","c","a","b","b","a","c","a","b","c","c","c","a","b","a","c","a","a","b","a","b","b","a"
"4644","a","b","b","c","b","b","c","b","b","a","b","a","a","a","a","b","a","c","b","a","b","b","c","a","c","b","c","b","c","c","b","a","b","a","c","b","b","a","b","b","b","c","c","b","c","b","c","b","a","c","c","a","b","c","c"
"4645","b","c","b","c","b","b","a","b","b","a","c","a","a","a","a","a","a","c","b","a","c","a","b","a","a","a","b","b","c","b","c","a","a","c","c","b","a","c","c","c","b","a","c","c","c","b","b","b","c","c","b","b","a","c","c"
"4646","a","b","a","b","b","a","c","a","a","a","c","a","c","b","a","a","a","b","c","a","a","b","a","c","a","a","b","c","a","a","c","c","a","c","a","a","a","a","a","c","c","c","a","b","c","c","c","c","a","c","c","b","b","c","b"
"4647","b","c","b","b","c","a","a","b","a","c","c","a","b","b","c","a","b","a","c","c","c","c","a","b","c","c","c","c","a","c","a","b","b","c","c","c","b","b","a","c","a","c","b","c","c","a","c","a","a","c","c","a","c","c","c"
"4648","b","c","c","c","a","b","a","b","c","a","b","a","b","a","a","b","b","b","c","b","a","c","b","a","a","c","a","b","c","a","a","b","a","b","c","c","b","a","a","c","a","b","a","b","c","c","b","c","a","c","a","b","c","c","c"
"4649","a","b","b","c","b","c","a","a","c","a","a","b","c","c","b","c","c","b","b","a","a","a","a","a","a","b","a","a","c","a","b","a","a","a","a","b","a","a","a","a","a","b","a","c","a","c","b","b","b","c","a","b","b","c","a"
"4650","c","c","b","c","b","a","a","b","a","a","c","a","b","b","a","a","b","a","a","a","b","c","c","b","b","b","a","b","a","b","b","b","b","c","a","a","c","b","c","a","b","a","b","c","a","c","b","a","c","a","a","b","a","b","b"
"4651","a","b","b","b","b","c","b","b","a","a","a","b","b","c","a","c","b","b","a","c","a","b","c","c","c","c","c","b","b","b","a","a","a","a","a","b","a","c","b","a","a","c","b","a","a","c","a","a","c","a","b","a","c","c","a"
"4652","a","b","a","b","b","b","b","c","c","a","b","a","c","c","a","b","b","c","b","b","c","b","c","a","c","c","c","b","c","c","c","c","b","c","c","a","a","b","b","c","b","c","b","b","c","b","c","a","a","c","b","a","a","b","c"
"4653","a","b","b","c","b","c","c","b","a","a","a","b","b","b","a","b","b","b","c","a","b","b","a","c","a","b","b","a","c","a","b","c","a","a","a","a","a","c","b","b","c","a","b","c","a","a","c","b","b","a","c","a","a","a","a"
"4654","a","c","c","a","c","c","a","b","b","c","c","b","b","a","c","a","c","b","b","b","c","a","b","a","a","c","a","a","c","a","c","a","c","b","a","c","b","b","c","a","c","c","b","b","b","c","a","a","a","c","a","b","b","c","b"
"4655","a","b","b","c","b","b","c","b","b","b","b","b","b","a","a","b","b","a","b","a","b","c","a","a","a","b","a","c","b","a","b","a","b","a","a","b","b","a","b","b","c","b","c","b","a","a","b","b","a","a","c","c","a","c","a"
"4656","b","a","a","a","b","b","a","c","b","a","b","a","b","a","b","b","a","b","b","a","b","a","b","a","a","b","a","b","b","a","b","b","b","a","a","b","c","b","c","a","b","a","b","b","a","b","c","a","c","c","b","a","a","b","c"
"4657","a","b","a","b","b","c","c","c","a","a","a","a","c","c","a","c","a","b","a","a","a","b","b","c","a","a","b","a","b","a","c","b","a","a","a","a","b","c","c","b","a","c","c","a","a","c","a","b","b","a","c","b","b","c","b"
"4658","b","c","b","b","c","a","a","b","a","c","c","a","a","c","c","c","a","c","b","c","a","b","c","a","b","c","a","b","c","a","c","b","b","a","b","a","a","a","c","c","c","a","c","a","c","a","b","a","b","c","b","c","a","c","c"
"4659","a","b","a","b","b","a","b","c","a","a","c","b","b","b","a","a","c","b","b","c","a","a","a","a","c","a","a","c","c","c","c","b","c","b","b","a","b","b","a","a","c","c","b","b","b","a","a","a","a","a","b","b","c","c","b"
"4660","b","c","b","b","b","b","a","b","c","b","b","b","a","c","c","b","b","c","c","c","b","c","a","b","c","b","a","c","a","c","b","a","b","c","c","c","a","a","b","c","a","c","c","a","c","a","a","c","c","c","b","b","b","c","c"
"4661","b","c","b","c","a","b","a","b","c","a","b","a","b","c","a","b","b","b","c","b","b","a","b","a","c","c","a","b","c","c","a","a","b","b","c","c","a","b","a","c","c","c","a","a","c","a","a","c","b","c","b","c","b","c","c"
"4662","a","b","a","a","a","c","b","a","c","a","a","c","a","a","a","b","a","a","c","b","a","b","c","b","b","c","c","b","a","c","a","a","b","c","c","c","b","b","b","c","a","b","a","c","c","c","c","c","b","c","a","a","b","a","c"
"4663","a","a","c","b","b","c","b","c","a","a","c","c","a","c","a","a","a","b","a","a","c","a","b","c","a","a","a","b","b","a","c","c","c","a","a","a","a","b","c","a","c","a","b","a","a","c","b","b","a","a","c","b","c","b","a"
"4664","b","c","b","b","b","b","a","a","c","a","a","b","c","b","a","c","b","b","a","a","a","c","b","b","a","a","a","b","c","a","b","a","b","b","a","a","a","b","a","a","b","c","a","c","c","b","a","c","c","c","c","a","c","c","a"
"4665","b","b","a","c","a","b","c","a","b","a","b","a","c","a","a","b","c","b","c","c","b","a","a","a","c","b","a","a","c","c","b","c","c","b","c","a","a","b","a","b","c","b","b","b","b","a","c","a","a","c","a","c","c","b","c"
"4666","a","a","c","c","b","a","b","b","c","c","a","a","b","c","c","c","a","c","c","c","c","b","b","b","c","a","b","b","a","c","b","b","a","b","c","a","b","c","c","c","c","b","b","c","c","a","b","b","a","c","b","a","b","c","c"
"4667","b","c","b","c","b","c","a","b","b","a","a","a","b","a","a","a","a","b","b","a","c","a","a","c","a","a","b","c","b","a","c","b","b","c","b","a","b","a","a","b","c","c","c","b","c","a","a","b","b","c","a","a","a","a","c"
"4668","a","b","b","c","b","c","b","b","a","c","a","c","b","c","c","b","c","b","b","c","c","b","b","a","a","c","c","b","c","b","a","a","b","b","a","c","b","b","a","b","a","b","b","b","a","c","b","b","a","a","c","b","a","c","a"
"4669","c","c","b","b","b","c","a","b","a","c","a","b","b","b","b","b","c","b","a","a","b","a","b","c","a","b","a","b","c","a","b","a","a","b","a","c","a","c","c","a","c","b","b","c","a","a","b","a","b","a","b","c","c","c","b"
"4670","b","c","b","b","b","b","a","a","a","a","b","b","a","c","b","b","a","a","c","a","b","a","a","b","a","b","a","c","a","a","b","b","b","c","a","b","b","b","b","a","b","c","a","a","b","b","a","c","b","a","b","a","c","a","a"
"4671","a","b","a","b","b","c","b","b","a","a","a","b","a","c","a","c","b","b","c","c","a","a","b","b","c","c","c","b","a","c","a","b","b","b","c","c","c","a","a","c","a","a","a","b","c","c","c","c","a","c","c","a","b","c","b"
"4672","b","c","b","c","a","b","a","a","b","a","b","b","a","c","b","b","b","a","b","a","b","b","c","a","a","a","b","c","a","a","b","b","b","c","c","a","c","b","b","c","c","a","a","a","c","a","b","a","a","c","c","b","c","c","c"
"4673","a","b","a","b","c","b","b","c","a","c","a","b","b","b","c","c","a","b","a","c","c","a","b","c","c","b","b","b","b","c","b","a","b","c","c","b","c","b","a","c","b","a","b","c","c","c","b","a","c","c","a","b","b","c","c"
"4674","b","b","b","c","a","a","b","a","a","a","a","b","c","b","a","c","c","b","a","a","a","b","a","c","a","a","b","c","a","b","b","c","c","c","a","b","a","b","a","a","c","b","b","b","a","a","c","b","a","a","c","a","a","b","a"
"4675","a","c","a","b","b","c","a","c","a","a","a","b","b","c","b","c","b","b","b","a","a","b","a","a","a","c","c","a","b","a","a","a","a","b","a","c","a","c","c","a","a","a","b","a","a","b","b","b","b","b","b","a","a","c","a"
"4676","b","c","a","a","c","b","a","c","b","c","b","c","b","a","a","b","a","b","c","b","b","c","b","b","a","b","a","b","b","a","b","a","b","a","a","b","a","b","c","a","b","a","c","c","a","b","a","b","c","a","b","b","b","a","b"
"4677","a","b","a","b","b","c","b","c","a","a","b","b","b","c","b","b","c","b","b","c","b","a","c","a","c","b","c","b","c","c","b","a","b","b","c","c","a","b","a","c","a","b","b","b","c","b","b","b","a","c","c","c","b","c","c"
"4678","b","c","c","b","b","b","a","b","a","a","b","a","b","b","b","b","a","a","c","a","c","a","b","c","a","a","b","b","c","a","a","b","b","c","a","c","c","b","b","b","a","b","a","a","a","a","b","c","b","a","a","b","b","a","c"
"4679","a","b","c","b","b","c","b","c","a","a","a","b","c","b","a","a","b","b","a","b","b","c","b","c","a","b","a","a","b","a","b","a","c","a","a","b","a","c","c","a","b","a","b","b","a","b","a","a","a","a","b","b","b","c","c"
"4680","a","b","b","a","c","b","a","a","b","c","a","c","a","a","c","c","a","c","c","b","a","a","b","b","a","c","a","b","c","a","a","a","a","c","a","c","b","c","a","b","a","b","c","b","b","a","c","b","c","a","c","a","b","b","a"
"4681","a","b","b","c","b","c","b","b","b","a","a","a","b","a","b","a","b","b","b","a","c","b","b","a","a","a","a","b","b","b","a","b","b","a","b","c","c","a","b","a","a","a","c","a","a","c","a","b","c","c","a","a","a","b","c"
"4682","b","b","a","b","b","a","a","c","c","a","c","a","b","b","a","a","a","b","b","c","c","a","b","a","c","c","c","b","b","c","a","a","a","a","b","c","a","c","c","a","a","a","b","b","a","b","a","a","a","a","c","c","c","c","c"
"4683","a","a","b","b","b","c","a","a","a","a","a","a","c","c","a","c","c","c","c","a","c","a","b","b","b","a","a","a","a","c","c","b","c","c","c","a","c","c","b","c","b","a","b","c","b","a","a","b","b","a","c","b","b","a","a"
"4684","a","b","b","c","b","c","b","b","c","a","c","b","b","a","a","a","c","a","b","a","b","a","c","c","a","b","b","c","b","c","b","c","c","a","c","b","c","c","c","c","b","a","b","b","c","b","b","b","a","b","c","b","b","c","a"
"4685","b","c","b","b","a","b","a","b","b","a","b","a","a","a","a","b","b","a","b","a","b","a","a","a","a","b","a","a","c","a","b","a","a","a","a","c","a","c","c","a","a","b","c","b","a","c","b","b","a","a","a","c","b","c","a"
"4686","b","b","a","b","c","b","c","c","a","b","b","a","c","b","a","c","b","b","a","b","c","a","a","b","b","a","c","c","a","c","c","a","b","b","c","a","b","a","a","c","a","b","c","c","c","c","b","c","b","a","a","b","b","a","c"
"4687","c","c","c","a","c","c","a","c","a","b","a","c","b","c","c","c","a","b","c","a","a","b","a","c","b","b","b","a","c","a","b","b","c","b","a","b","c","c","a","a","b","b","b","b","a","b","c","b","a","b","b","a","b","c","a"
"4688","b","c","b","c","a","b","b","b","a","a","a","a","b","b","b","c","a","c","a","a","b","a","b","b","a","b","a","a","a","a","b","b","c","c","b","b","b","b","c","a","b","b","b","c","b","a","c","a","c","b","a","a","a","a","a"
"4689","a","a","b","c","b","c","a","b","c","a","a","b","b","c","a","a","b","b","b","a","b","c","b","a","a","b","a","b","c","c","b","a","b","c","c","a","c","b","a","c","c","c","b","a","c","a","c","b","b","c","c","a","b","a","c"
"4690","b","b","a","b","c","a","c","c","c","c","c","a","b","a","c","a","b","a","b","c","a","b","c","c","b","b","c","c","c","a","b","a","b","a","a","b","a","b","c","a","b","a","b","b","c","b","a","b","c","c","c","c","a","c","c"
"4691","a","b","a","b","c","c","c","c","a","c","b","a","b","c","c","b","c","b","a","c","c","a","b","c","c","a","a","b","a","c","c","b","c","c","b","c","b","b","c","a","a","c","a","b","b","c","a","a","a","a","c","a","c","b","a"
"4692","b","c","b","c","a","b","a","a","a","a","c","c","c","c","a","a","a","b","c","a","c","a","a","c","a","a","b","c","b","c","b","b","c","a","c","c","b","b","c","c","a","b","b","c","c","c","b","b","a","c","a","b","a","c","c"
"4693","b","c","c","a","c","b","c","c","a","c","b","a","c","b","c","c","b","b","a","b","a","b","a","c","a","c","c","a","c","a","a","a","a","c","a","a","a","c","a","a","c","b","b","b","b","a","b","b","c","c","c","b","b","a","c"
"4694","b","c","c","b","c","b","c","b","a","c","b","c","a","c","c","b","a","c","b","c","b","a","b","c","c","b","a","b","b","c","b","c","b","a","c","b","a","b","b","c","a","b","b","c","c","a","a","b","b","b","c","c","b","b","b"
"4695","b","c","b","c","b","b","c","c","b","c","b","a","b","a","c","c","b","a","c","b","a","c","c","c","a","a","a","b","c","a","c","a","b","c","a","a","b","b","a","b","c","c","a","c","a","a","a","c","a","a","c","b","c","c","a"
"4696","b","c","b","c","b","b","a","b","c","a","b","c","a","b","c","b","a","c","a","c","a","b","b","c","c","a","c","a","b","c","c","b","c","c","c","a","b","b","c","c","c","c","a","c","c","c","b","c","c","c","a","b","a","b","c"
"4697","a","b","b","c","b","a","b","b","b","a","a","a","a","a","b","c","b","c","a","b","a","c","b","c","b","c","a","b","b","a","a","b","a","c","b","c","c","c","a","a","a","a","b","c","b","c","a","b","b","a","a","b","c","a","b"
"4698","b","b","a","b","c","c","c","a","c","c","a","c","a","b","c","c","a","c","a","c","a","a","c","b","c","a","a","c","a","c","a","c","c","c","c","c","a","a","b","c","a","a","a","c","c","b","a","a","b","c","b","a","c","a","a"
"4699","b","c","b","b","b","b","a","a","a","b","b","a","a","a","a","b","a","c","a","a","b","b","c","c","b","b","b","b","c","a","b","b","b","c","a","b","c","b","b","a","b","a","c","a","a","b","c","c","c","a","b","a","b","b","a"
"4700","a","b","b","c","b","c","b","b","c","a","c","b","c","a","a","a","b","b","c","a","a","c","b","c","b","c","a","b","c","b","a","a","b","b","a","c","b","a","a","b","c","b","a","a","a","a","b","c","b","c","b","a","b","b","c"
"4701","a","b","b","c","b","c","c","b","b","a","a","a","b","a","a","c","a","a","c","a","a","a","c","b","a","c","a","c","b","a","a","c","b","a","c","c","a","b","c","c","a","a","b","b","c","c","a","c","a","c","a","a","b","a","c"
"4702","a","b","b","c","a","c","c","b","b","c","c","a","a","a","c","a","a","c","c","c","c","c","b","b","c","b","a","b","a","b","b","c","b","c","c","b","a","a","c","a","a","b","a","b","b","c","b","a","a","c","a","a","a","a","b"
"4703","b","b","b","c","b","c","c","a","a","a","b","b","a","b","b","b","c","c","a","c","b","b","c","b","c","b","c","b","a","c","b","c","b","c","c","b","a","b","c","c","c","c","b","c","c","b","c","a","a","c","b","a","c","b","c"
"4704","a","b","a","a","c","b","c","c","c","c","b","a","b","b","c","b","c","b","a","c","b","b","b","c","c","b","c","b","a","c","b","a","a","b","a","b","b","c","a","c","b","c","b","c","a","c","a","c","c","b","c","a","b","c","a"
"4705","a","b","b","c","b","a","b","b","b","a","b","a","b","c","a","b","b","b","b","a","c","a","b","a","c","a","a","a","b","c","a","c","b","b","c","b","a","a","a","c","b","b","c","b","c","a","b","b","c","b","c","c","b","a","a"
"4706","c","c","b","c","b","c","c","a","c","c","c","a","a","a","c","c","b","c","b","c","a","a","b","a","c","a","a","b","c","c","c","a","c","b","c","a","a","b","a","c","a","a","b","c","c","c","b","b","b","c","a","b","b","a","c"
"4707","c","c","a","b","a","a","a","c","a","c","a","a","b","c","c","b","a","a","a","c","b","a","c","c","c","b","a","b","c","c","b","b","b","c","c","b","c","b","c","c","b","a","b","b","c","b","c","b","c","c","c","a","b","c","c"
"4708","a","b","a","b","c","c","b","c","a","c","b","b","b","b","c","c","c","b","c","c","a","c","b","b","c","c","a","a","a","c","a","c","c","c","c","c","a","c","c","c","a","c","b","c","c","a","a","a","c","c","c","a","a","b","c"
"4709","b","c","b","c","b","b","a","b","b","a","b","b","a","a","a","a","c","c","b","c","c","b","b","a","c","a","b","a","c","c","c","b","c","c","c","a","c","c","c","c","c","b","b","a","c","a","b","a","c","c","c","b","c","a","c"
"4710","a","b","b","b","c","c","c","a","c","c","a","a","c","b","c","c","c","b","b","c","a","a","a","b","c","c","c","c","c","c","a","a","c","c","a","c","c","b","b","a","c","a","a","a","a","a","b","c","a","b","c","c","b","b","a"
"4711","a","b","b","c","b","c","b","a","b","a","a","b","c","a","a","b","c","b","b","a","b","a","a","c","a","c","c","c","b","a","a","c","b","a","c","c","c","a","a","c","b","a","c","c","c","b","b","c","b","c","b","b","c","c","c"
"4712","a","b","a","b","b","c","c","a","a","c","a","a","c","c","c","c","c","c","a","c","a","a","b","c","c","a","a","a","c","c","b","a","c","b","c","b","a","b","a","c","b","c","a","b","c","b","a","b","a","c","a","a","b","c","c"
"4713","b","c","b","c","a","b","a","b","c","c","c","a","b","b","c","a","a","b","a","c","c","b","c","c","b","a","c","b","a","c","c","a","a","b","c","a","a","c","a","c","c","a","b","c","c","a","c","a","c","c","c","b","c","a","c"
"4714","b","c","c","b","b","b","a","c","a","c","a","a","c","c","c","c","a","b","b","c","a","a","a","a","c","c","a","a","c","c","a","c","c","c","c","c","a","b","b","c","a","b","b","a","c","c","a","b","c","c","a","c","a","b","c"
"4715","a","b","b","c","a","b","a","a","c","b","b","b","a","b","a","b","a","a","c","b","b","b","c","a","c","b","b","b","c","c","b","b","b","b","c","c","c","b","a","c","a","a","b","b","c","c","c","a","a","c","a","a","c","c","c"
"4716","a","b","a","a","b","c","b","a","c","a","c","b","a","b","a","a","b","a","b","a","a","c","c","a","a","c","a","c","c","a","a","a","b","b","a","b","b","b","a","a","b","c","b","b","a","b","a","a","a","a","b","b","c","c","b"
"4717","a","a","c","b","b","c","a","c","a","a","a","a","a","c","a","c","a","c","c","a","a","a","c","b","a","c","a","b","a","a","a","c","b","a","a","c","a","b","c","a","c","b","b","b","a","a","c","b","a","b","c","a","b","c","b"
"4718","a","a","c","a","a","c","b","c","b","a","a","b","b","a","a","c","c","a","b","c","a","a","c","b","c","c","c","b","a","c","c","c","a","b","c","c","a","a","c","c","a","a","a","c","c","a","a","c","a","c","c","b","b","c","c"
"4719","a","b","a","c","b","c","b","c","b","b","c","c","b","a","b","a","b","c","b","a","a","a","c","c","b","c","c","b","b","c","a","a","a","a","c","c","a","c","b","c","a","c","c","a","c","c","b","c","b","c","a","b","c","a","a"
"4720","a","b","a","b","a","c","b","a","a","a","a","b","c","b","a","c","b","b","b","a","c","c","b","a","a","a","a","a","b","a","b","c","a","a","a","a","a","a","c","a","c","a","c","c","a","a","b","b","b","b","b","b","b","c","a"
"4721","a","b","b","b","b","c","b","b","a","a","a","c","b","b","c","c","c","a","a","c","a","a","c","b","c","c","c","b","a","c","b","a","b","c","c","c","b","a","b","b","a","a","a","a","a","c","c","c","a","c","c","a","c","c","c"
"4722","a","b","a","c","b","c","b","c","c","c","b","a","c","c","b","b","a","b","b","c","b","a","a","c","c","c","a","b","b","c","a","b","a","c","b","c","b","a","b","a","a","b","c","a","a","c","b","b","c","a","a","b","a","b","a"
"4723","b","a","c","b","b","c","b","b","c","c","a","b","a","b","c","c","b","a","a","c","a","c","c","c","c","c","c","b","b","c","a","a","b","a","c","b","a","b","b","c","b","a","b","c","c","b","c","b","c","c","b","c","b","c","c"
"4724","a","b","a","b","a","b","c","c","a","a","b","a","b","a","a","b","a","b","c","a","b","a","b","c","a","b","b","b","b","a","b","b","a","a","a","c","b","a","c","a","a","b","b","a","a","a","c","a","b","a","a","b","c","a","c"
"4725","a","b","a","c","b","c","c","c","b","c","c","c","a","a","c","a","a","c","a","c","c","c","b","b","c","a","a","a","a","c","c","a","c","c","c","a","c","c","c","c","a","a","b","b","c","c","a","a","a","c","a","b","c","c","b"
"4726","a","a","a","c","a","c","a","c","c","a","a","b","b","c","c","c","c","b","c","c","a","a","a","c","b","c","a","c","a","a","a","b","b","b","b","c","b","a","a","a","a","c","c","b","a","a","a","b","b","a","b","a","a","a","a"
"4727","a","b","a","b","b","b","b","c","a","a","b","a","b","c","c","c","a","b","c","c","a","a","a","a","c","c","c","a","a","c","a","c","c","c","c","c","a","b","a","b","a","a","a","c","a","a","a","c","b","a","c","b","c","a","b"
