"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"476","a","c","b","c","c","c","a","c","c","b","c","a","c","a","a","c","a","a","b","b","c","c","b","a","c","c","c","c","a","c","c","b","c","a","b","c","c","c","b","c","c","b","a","b","a","c","c","a","a","a","c","b","a","b","a"
"477","a","a","a","c","a","a","b","b","c","a","c","b","c","b","b","c","a","b","c","a","c","c","b","c","a","c","b","b","a","b","c","b","c","b","c","c","b","b","a","b","c","b","b","b","a","c","a","a","a","a","c","c","a","b","a"
"478","b","a","c","c","c","a","a","a","a","a","a","a","b","b","a","c","c","c","a","b","c","c","a","b","c","c","b","b","b","a","c","a","c","a","c","c","a","c","b","b","c","c","a","a","a","c","b","a","b","a","c","a","b","a","b"
"479","c","c","b","a","c","c","b","c","b","b","c","c","b","a","a","c","c","a","b","a","c","b","a","a","b","c","a","b","b","a","c","c","c","a","b","c","b","a","b","b","c","a","b","a","c","c","c","c","b","b","c","c","a","a","a"
"480","b","b","a","c","c","c","b","b","a","c","c","c","c","b","c","c","c","c","a","c","c","b","a","a","a","c","b","a","b","a","c","b","b","b","a","c","a","b","b","b","c","a","b","b","c","c","c","b","a","b","c","b","a","b","a"
"481","c","c","b","a","b","c","c","c","b","c","c","b","a","a","b","b","c","b","b","a","b","c","c","b","b","b","b","a","c","a","a","a","b","a","b","c","a","c","b","c","b","c","b","a","a","a","c","c","b","a","b","b","b","b","a"
"482","a","a","a","c","c","a","c","b","a","b","a","b","c","b","a","a","b","a","a","b","b","a","b","a","c","a","c","c","c","a","c","b","c","a","a","c","b","a","b","b","c","b","b","b","a","c","b","c","a","b","c","b","b","b","a"
"483","a","a","c","c","c","a","c","b","a","b","c","b","c","b","a","c","b","a","a","a","c","a","b","c","b","c","c","c","a","a","c","b","a","b","a","c","b","b","a","a","c","a","c","b","b","c","b","c","a","a","c","b","a","b","a"
"484","b","c","b","c","c","a","b","c","a","b","a","b","c","b","c","a","a","a","a","b","c","c","b","b","a","c","b","c","c","b","c","c","a","a","c","c","c","a","b","b","c","b","b","a","a","c","c","b","b","a","c","b","c","b","b"
"485","a","c","b","a","c","a","b","c","b","a","a","b","a","c","b","c","b","a","a","a","c","c","b","a","a","c","c","c","b","b","c","c","a","a","c","c","b","a","b","a","c","a","a","a","a","c","c","b","c","a","c","a","a","b","a"
"486","a","a","c","c","a","a","a","a","a","a","c","c","b","b","b","c","b","a","c","a","c","b","a","a","a","c","c","a","b","a","c","b","b","a","a","c","a","c","b","a","c","b","a","c","a","c","c","b","c","c","c","b","b","a","b"
"487","a","a","c","c","a","a","c","a","a","a","b","b","b","b","b","a","a","c","a","c","c","b","a","c","b","c","b","b","a","b","c","a","c","b","c","c","c","c","a","c","c","b","b","c","a","c","a","b","a","b","c","a","c","b","a"
"488","a","a","c","c","b","a","c","a","a","a","a","b","b","b","b","a","c","b","a","a","a","b","b","c","a","c","b","b","a","c","c","b","c","b","b","c","b","b","a","c","c","a","b","b","a","c","c","c","a","b","c","b","b","b","a"
"489","a","a","c","c","c","b","c","b","a","c","b","b","c","b","a","b","b","b","a","b","b","a","b","b","c","a","c","b","a","a","a","c","c","b","a","a","b","c","a","b","a","b","c","b","c","a","b","c","c","b","b","b","a","a","a"
"490","b","c","b","a","c","a","b","b","b","b","c","b","c","a","a","c","c","b","b","a","c","b","c","a","b","c","c","b","b","a","c","c","b","a","a","c","b","c","b","b","c","b","a","a","a","c","a","b","b","a","c","b","b","a","a"
"491","a","a","b","a","c","b","a","b","c","b","b","b","c","b","a","a","b","b","a","a","a","a","b","b","a","b","a","b","a","a","b","a","b","b","a","a","a","b","a","b","b","a","b","b","c","a","c","c","a","b","a","c","a","b","c"
"492","a","a","c","c","c","a","c","c","c","b","c","b","a","b","a","c","b","b","a","a","c","c","c","b","a","a","b","b","a","a","c","b","c","b","a","c","c","b","a","a","c","a","c","b","a","c","a","a","c","a","c","a","b","a","c"
"493","b","b","a","a","c","a","b","b","b","b","b","c","b","a","a","b","b","b","c","a","b","b","b","b","a","a","b","c","a","b","c","b","a","b","a","c","c","b","a","a","c","b","c","b","a","c","b","c","a","a","c","a","a","b","a"
"494","b","c","b","b","a","b","a","c","a","a","c","b","a","b","a","c","a","b","a","b","c","c","c","b","a","c","b","a","a","a","c","a","b","b","b","c","a","b","a","c","c","a","c","b","b","c","a","c","a","a","b","b","b","b","a"
"495","a","c","b","a","c","c","c","c","c","b","c","c","a","a","c","c","b","a","b","b","c","b","a","a","a","c","b","b","b","b","c","a","c","c","a","c","c","b","a","a","c","b","c","b","b","c","b","b","a","c","c","b","c","b","b"
"496","a","a","c","c","a","c","a","a","a","a","c","a","b","b","b","c","c","c","a","a","c","b","b","b","a","c","b","c","a","a","c","b","c","b","b","c","a","c","a","a","c","a","b","b","a","b","c","c","b","b","b","b","a","a","a"
"497","a","c","b","c","c","a","b","c","a","b","c","b","b","b","a","c","b","c","c","a","c","a","b","c","b","c","c","b","a","a","c","a","a","c","b","c","a","a","b","a","c","c","b","c","b","c","b","c","a","a","c","b","a","b","a"
"498","c","b","c","a","c","c","b","c","b","a","b","a","a","a","b","c","a","b","b","c","c","c","c","a","b","c","c","a","b","c","c","b","a","b","b","c","b","b","a","a","c","a","b","b","b","c","a","b","a","a","c","a","b","b","b"
"499","a","a","a","c","c","c","a","a","c","b","c","a","b","a","a","c","a","a","b","a","b","b","b","b","a","c","c","b","b","a","c","a","b","b","a","c","c","b","a","a","c","b","c","b","a","c","a","c","a","a","c","a","c","c","a"
"500","a","b","b","a","c","a","b","b","b","b","c","b","c","b","a","c","b","a","a","a","c","b","b","b","b","c","c","b","c","c","c","b","b","a","b","c","c","b","b","b","c","c","c","a","c","c","c","a","b","c","b","b","b","c","a"
"501","a","a","c","c","a","a","a","b","b","b","c","c","b","a","a","c","b","c","b","b","c","a","a","a","a","c","c","b","b","b","c","a","a","c","b","c","c","a","a","c","c","b","a","b","a","c","b","a","a","a","c","c","b","b","a"
"502","a","a","c","c","c","a","b","c","c","b","c","b","c","a","a","c","b","a","b","b","c","a","a","c","c","b","c","b","c","b","a","b","b","b","a","a","a","b","a","a","c","a","a","b","a","c","c","b","a","a","c","b","b","b","b"
"503","a","c","b","a","c","c","c","c","b","b","b","c","a","a","c","c","c","b","b","a","c","b","c","a","b","c","b","a","b","b","c","c","b","a","a","c","b","b","b","b","c","a","b","c","a","c","a","b","b","a","c","c","b","a","b"
"504","a","a","c","a","c","c","a","b","a","b","a","c","a","b","a","c","b","a","b","b","c","a","b","a","a","c","b","b","b","a","c","a","c","b","a","c","c","a","a","a","c","b","b","b","b","c","a","b","a","c","c","c","c","b","c"
"505","c","b","b","a","c","c","b","b","b","b","c","c","b","a","c","c","b","a","b","b","c","a","a","b","c","c","a","b","c","b","c","c","b","a","a","b","c","b","b","c","a","b","b","b","b","c","a","b","b","a","c","a","c","a","a"
"506","a","c","b","c","c","a","c","b","c","a","c","c","b","c","c","c","b","c","a","a","c","b","b","b","b","c","b","c","a","c","c","b","a","b","b","c","a","b","a","a","c","b","c","a","a","c","b","c","b","b","c","b","b","a","b"
"507","b","c","a","c","c","a","b","a","a","a","c","c","b","c","a","c","b","c","c","b","c","b","a","a","c","c","b","b","b","b","c","b","c","b","a","c","a","c","b","a","c","c","a","a","b","c","b","a","c","a","c","b","a","a","b"
"508","a","b","a","c","a","a","a","b","a","a","c","a","c","c","a","c","a","c","b","a","c","a","b","a","a","c","a","b","b","a","c","b","b","a","a","c","b","c","b","b","c","b","b","a","a","c","b","c","b","a","b","b","a","c","a"
"509","a","a","a","c","a","a","c","a","b","a","c","b","a","c","b","c","b","b","a","a","c","a","c","b","a","c","b","b","a","a","c","a","c","b","b","c","c","b","b","c","c","b","b","a","a","c","b","b","c","b","c","a","b","a","a"
"510","a","c","b","c","c","c","c","c","a","b","c","c","a","b","c","c","b","a","a","a","c","b","b","c","b","c","b","c","a","c","c","b","b","b","b","c","c","c","c","a","c","b","c","b","b","c","b","a","a","a","c","b","b","a","b"
"511","a","a","c","a","c","c","b","c","b","a","c","a","a","a","b","a","a","a","b","a","a","c","b","a","a","a","b","c","b","a","a","b","b","c","a","a","b","b","c","a","c","b","c","a","a","b","a","c","c","c","a","c","a","b","b"
"512","a","b","c","c","a","c","b","a","a","b","c","a","b","b","c","c","a","b","a","b","c","c","b","b","a","c","b","b","a","b","c","a","a","a","c","c","c","b","b","a","c","c","c","a","a","c","b","a","b","b","c","a","b","a","c"
"513","a","c","b","b","a","a","a","b","b","a","a","c","c","a","b","c","b","b","b","b","c","a","c","a","a","c","c","c","b","b","c","b","a","a","a","c","b","b","b","b","c","c","b","b","a","c","b","b","a","a","c","b","c","b","b"
"514","b","b","b","a","c","a","b","c","c","b","a","c","a","a","a","c","c","a","b","b","c","b","b","a","b","c","b","b","b","a","c","a","b","c","b","c","a","b","a","c","c","c","b","c","a","c","b","c","a","a","c","c","b","c","a"
"515","a","a","c","c","c","a","c","b","c","a","c","a","b","a","b","c","a","c","b","a","c","c","b","a","a","c","b","c","b","a","b","b","b","a","a","b","c","b","b","a","b","b","b","c","b","a","c","b","a","a","c","b","b","c","a"
"516","b","c","b","b","c","a","c","b","b","a","c","b","c","a","a","c","a","a","b","a","c","a","b","a","b","c","c","c","b","a","c","b","c","c","b","b","a","a","b","a","b","b","b","a","b","b","c","b","b","c","b","b","b","b","b"
"517","b","b","a","c","a","a","c","b","a","a","b","b","b","b","b","a","b","c","a","b","c","a","b","c","c","c","a","b","c","b","c","c","c","a","a","c","b","a","b","a","c","b","b","a","a","c","c","c","b","a","c","b","c","a","a"
"518","a","a","c","c","c","b","a","b","a","a","a","b","c","b","b","a","a","b","a","a","c","a","c","b","a","c","c","a","c","a","c","b","b","a","a","c","a","b","c","b","c","a","c","a","a","c","a","a","b","b","c","a","b","a","a"
"519","a","a","c","c","c","a","c","b","a","b","c","c","c","b","a","c","c","a","a","b","c","b","b","b","a","c","b","b","a","b","c","a","c","b","c","c","c","a","b","a","c","b","a","a","a","c","a","b","b","b","c","a","b","a","a"
"520","a","a","b","a","c","c","a","c","a","a","c","a","a","b","b","c","c","b","b","c","c","c","b","c","a","c","c","b","c","a","c","b","c","a","a","c","a","a","b","b","c","c","b","a","a","c","b","b","b","a","c","b","b","c","b"
"521","b","b","a","a","b","a","b","b","b","b","b","b","b","a","a","a","b","b","b","b","a","b","b","a","a","c","a","b","b","b","c","b","c","b","a","c","b","b","a","b","c","a","c","c","a","c","b","a","b","a","c","b","a","a","b"
"522","a","a","c","c","a","a","c","a","a","b","c","b","a","b","a","c","c","b","a","a","c","b","b","b","b","c","a","b","c","a","c","a","c","a","a","c","b","b","b","a","c","b","c","a","a","c","b","c","b","b","c","c","c","a","a"
"523","a","a","c","a","c","a","c","b","b","a","a","c","c","a","b","c","b","a","b","a","c","b","a","c","a","c","c","b","a","c","c","b","c","b","a","c","c","b","a","b","c","b","a","b","a","b","b","b","a","a","b","a","b","b","b"
"524","a","a","b","a","b","c","c","c","b","a","c","c","a","a","a","c","b","b","b","a","c","b","b","a","b","c","b","b","b","a","c","b","b","a","a","c","c","b","b","a","c","c","b","a","b","c","b","b","b","a","c","b","c","a","a"
"525","a","a","c","c","a","a","c","b","a","b","a","c","c","b","c","c","c","b","a","b","c","b","b","b","a","c","b","b","a","a","c","a","b","c","b","c","a","c","c","a","c","c","b","c","b","c","b","c","a","a","c","c","b","c","a"
"526","a","c","b","a","c","c","b","c","b","b","c","c","a","c","a","c","c","b","a","c","c","c","c","b","b","c","c","a","c","b","c","b","a","a","a","c","b","b","b","b","b","c","c","a","c","b","b","b","b","b","a","a","b","a","c"
"527","a","a","c","c","c","a","a","a","a","b","a","a","b","b","a","c","c","b","b","b","c","c","c","c","a","c","b","b","a","a","c","b","c","b","c","b","c","b","a","a","a","c","c","b","b","c","b","c","c","a","c","c","c","a","a"
"528","c","b","a","c","c","c","b","b","a","b","c","b","b","b","a","c","a","c","a","b","c","a","a","b","a","c","c","b","c","b","c","c","c","a","c","c","b","a","b","b","c","b","a","a","c","c","b","b","b","b","c","c","c","a","a"
"529","a","a","c","c","c","c","c","c","a","b","c","b","a","b","a","c","a","b","c","a","c","c","b","a","a","c","a","c","b","b","c","c","c","b","a","c","c","c","b","c","c","b","a","a","b","c","b","b","b","a","c","b","c","c","a"
"530","a","b","c","c","a","c","b","b","a","b","c","b","b","c","b","c","b","b","c","c","c","b","c","c","b","c","c","c","a","a","b","b","b","b","a","a","b","c","a","a","a","c","a","b","a","c","b","b","a","a","c","b","c","b","b"
"531","b","a","c","c","c","a","c","b","b","b","c","c","a","a","c","c","c","b","b","b","b","c","b","a","c","a","c","b","c","b","c","b","b","a","a","c","b","a","b","a","c","b","b","a","a","c","b","b","b","a","c","c","c","a","a"
"532","a","a","b","b","b","c","c","c","c","a","c","b","c","a","a","c","a","a","b","b","c","c","b","a","b","c","b","b","b","a","c","b","b","a","a","c","c","b","b","a","c","b","c","a","a","c","a","b","b","a","c","c","c","a","a"
"533","a","a","c","c","a","c","c","b","a","a","c","b","b","b","a","c","b","c","a","a","b","a","b","b","a","a","a","b","c","a","a","c","c","a","a","a","a","a","b","b","a","b","b","a","a","c","a","c","b","a","c","b","c","a","a"
"534","b","c","b","a","c","a","b","c","b","a","a","a","c","c","a","c","c","c","a","b","c","b","b","b","a","c","b","c","c","b","c","c","a","a","a","c","b","b","b","a","c","a","a","b","b","c","a","b","a","a","c","a","b","b","a"
"535","a","a","c","a","c","c","c","a","b","b","c","c","b","c","b","c","c","c","a","a","c","b","a","b","a","c","b","b","c","b","c","c","c","a","a","c","b","c","b","b","c","c","c","a","c","c","b","c","b","a","c","a","a","a","a"
"536","a","b","a","a","c","c","b","b","b","b","c","a","b","b","a","c","c","c","a","a","c","b","a","c","b","c","a","b","a","b","c","a","b","b","c","c","c","c","a","b","c","b","b","b","a","c","b","c","a","b","c","a","a","b","c"
"537","a","b","c","c","c","a","b","c","a","b","c","b","a","b","c","c","b","b","a","b","c","c","c","b","a","c","b","b","a","a","c","b","a","b","a","c","b","b","a","a","c","a","c","c","b","c","c","a","a","a","c","b","b","b","b"
"538","a","a","b","a","c","c","a","c","c","b","c","c","b","b","a","c","b","c","a","a","c","b","c","b","a","c","a","b","a","b","c","a","c","b","a","c","c","b","a","b","c","c","c","b","c","c","b","a","c","b","c","a","a","a","a"
"539","b","a","b","a","c","a","a","c","b","b","a","a","a","c","c","a","c","b","a","b","c","c","b","b","c","c","c","a","a","b","c","c","b","b","c","c","c","c","a","b","c","c","a","b","c","c","a","b","a","b","c","c","c","b","a"
"540","b","c","b","c","a","a","b","c","b","a","c","a","b","a","a","c","c","c","b","a","c","b","c","a","a","c","c","a","b","a","c","b","b","a","a","c","a","c","b","a","c","c","a","a","b","c","b","b","b","b","c","b","c","b","a"
"541","a","c","b","a","c","a","b","b","b","a","b","a","b","a","b","a","a","c","b","a","c","b","a","a","a","b","b","b","b","b","b","c","b","a","c","b","b","c","b","a","a","b","b","a","b","a","a","b","c","c","c","c","b","a","b"
"542","a","a","a","c","c","a","a","b","a","c","a","a","b","b","b","a","c","b","c","c","c","b","b","a","b","c","c","c","b","c","c","b","b","a","a","c","b","c","a","a","c","b","c","b","b","c","a","b","a","a","c","b","b","b","b"
"543","a","a","c","c","c","a","a","b","a","c","a","a","b","c","b","c","c","b","a","b","c","b","c","b","a","c","b","a","a","b","c","b","b","b","a","c","c","c","a","a","c","b","b","b","a","c","c","b","a","c","c","c","b","b","b"
"544","a","a","c","c","c","a","c","c","a","b","a","b","a","b","a","c","c","b","a","a","c","a","c","b","b","c","c","b","a","a","c","b","c","b","a","c","a","a","b","b","a","a","b","a","c","a","c","c","a","b","a","c","c","b","a"
"545","b","c","b","a","a","b","c","a","b","a","b","a","a","a","c","a","c","b","b","a","c","c","b","a","a","c","c","b","b","c","c","b","c","a","b","c","b","b","c","a","c","b","b","a","b","c","c","b","b","a","c","b","b","a","a"
"546","a","a","c","a","c","a","a","c","b","b","a","b","b","c","a","c","c","b","b","c","c","b","b","a","a","c","a","c","a","a","c","a","a","b","a","c","c","b","a","a","c","b","b","b","a","c","a","a","a","a","c","b","b","b","a"
"547","a","c","b","a","c","a","c","b","b","c","a","a","b","a","a","a","a","a","b","b","c","a","b","a","c","c","a","b","a","b","c","c","c","b","c","c","b","b","a","b","c","c","c","b","c","c","b","a","a","a","b","a","b","b","a"
"548","a","a","a","c","c","a","c","b","a","a","a","b","b","b","a","c","b","b","a","a","c","a","c","b","b","c","a","a","a","a","c","a","b","b","a","c","c","b","c","b","c","b","b","a","a","c","b","b","a","a","c","c","b","b","a"
"549","a","a","b","c","c","c","a","c","c","b","c","c","c","a","a","c","b","a","b","a","c","a","b","a","b","c","b","b","b","a","c","b","c","b","a","c","a","a","a","a","c","c","b","b","a","c","c","b","b","b","c","b","c","a","a"
"550","b","b","a","c","c","a","a","b","c","b","a","a","c","a","a","a","a","a","b","b","a","a","b","b","a","a","a","b","b","b","c","a","b","b","c","c","a","b","a","b","c","a","b","b","a","c","a","b","a","b","c","b","b","b","a"
"551","a","b","a","c","c","a","b","b","c","a","a","c","c","a","a","c","b","a","b","a","c","b","b","a","a","c","a","c","b","b","c","b","b","a","a","c","b","b","a","b","c","c","c","b","a","c","a","c","a","a","c","a","a","b","a"
"552","c","b","b","a","c","c","c","c","b","a","c","b","b","a","a","c","b","b","b","b","c","b","b","a","c","c","b","b","b","b","c","c","a","c","c","c","c","b","a","b","c","c","b","b","c","c","b","b","a","a","c","a","b","b","a"
"553","c","a","c","c","a","c","a","a","a","b","c","c","b","b","a","c","b","c","a","b","c","a","a","b","a","c","c","a","a","a","c","b","b","b","a","b","b","a","a","b","a","a","b","b","c","a","c","b","a","a","a","b","c","b","a"
"554","a","a","c","c","c","c","b","b","a","a","c","b","a","b","a","c","c","b","c","a","c","b","b","a","a","c","c","c","b","a","c","c","a","a","b","c","b","a","b","a","c","c","b","c","a","c","b","a","c","b","c","a","a","c","a"
"555","a","a","b","b","b","c","a","b","a","a","c","c","b","b","a","c","a","b","a","b","c","c","b","b","a","c","b","b","a","a","c","b","b","b","b","c","c","c","b","a","c","b","a","a","a","c","b","a","b","b","c","a","b","a","a"
"556","b","a","a","c","a","a","c","a","a","a","c","b","b","a","a","b","b","c","b","b","a","a","c","a","c","c","b","b","b","b","c","b","b","a","a","c","c","c","b","a","c","b","a","a","a","c","a","b","b","a","c","c","b","a","b"
"557","a","a","c","c","c","b","c","a","b","a","a","b","b","a","a","c","a","a","b","a","c","b","b","a","a","c","a","a","b","a","c","c","b","a","a","c","b","b","b","b","c","b","c","c","b","c","a","b","a","a","c","b","c","b","a"
"558","b","b","b","a","b","a","c","b","b","c","a","c","c","a","a","c","b","c","a","a","c","b","c","b","a","c","b","a","a","b","c","a","b","b","a","c","c","b","a","a","c","b","b","a","a","c","c","b","b","a","c","b","c","c","a"
"559","b","b","a","c","c","a","b","b","a","b","a","b","b","b","a","a","a","c","a","b","c","c","b","c","a","c","c","b","a","b","c","c","c","b","c","c","b","c","a","b","c","a","b","a","c","c","c","c","c","b","c","b","a","c","a"
"560","c","b","c","c","c","c","c","a","a","a","b","b","b","b","a","b","a","b","b","a","a","a","c","a","a","c","c","a","b","b","c","b","b","a","a","c","c","c","b","a","c","c","b","a","b","c","b","b","b","a","c","a","b","a","a"
"561","c","c","b","a","c","c","c","b","b","c","c","b","b","a","a","c","b","c","b","b","c","a","b","a","a","c","c","c","c","b","c","b","b","c","a","c","b","c","a","a","c","b","b","b","b","c","a","c","b","a","c","c","a","a","a"
"562","a","a","c","c","c","c","a","a","a","b","c","c","b","b","a","c","b","c","b","a","c","b","c","a","b","c","b","b","b","a","c","b","b","a","a","c","b","b","b","a","c","b","a","a","a","c","a","b","b","c","c","b","b","b","a"
"563","a","a","c","a","c","a","c","b","b","b","c","c","b","a","c","c","a","c","b","b","c","c","a","a","a","c","b","b","b","b","c","b","b","a","c","c","b","c","b","b","c","b","a","b","c","c","a","b","a","a","c","a","b","b","b"
"564","a","a","c","c","b","c","a","a","c","a","c","c","b","a","b","c","b","c","b","a","c","a","b","a","b","c","b","b","b","a","c","c","b","a","a","c","b","b","b","b","c","b","a","a","a","c","b","b","b","b","c","a","b","b","c"
"565","b","c","b","b","b","a","b","b","a","a","b","a","b","b","a","a","a","a","a","a","c","c","b","b","a","b","b","b","c","b","a","a","b","a","a","c","b","c","b","a","c","b","c","a","b","c","b","c","b","a","c","a","c","a","b"
"566","a","a","c","a","c","c","a","a","b","a","b","a","b","c","a","a","a","c","a","a","b","a","a","b","b","a","c","a","a","a","c","b","b","b","b","c","b","b","c","a","c","b","b","a","b","c","c","a","b","c","c","c","b","b","a"
"567","a","a","c","c","c","a","b","a","a","a","b","b","b","b","b","a","a","c","a","c","a","c","b","b","b","c","b","b","a","a","c","b","a","b","b","c","a","b","a","c","c","a","c","b","b","c","c","c","a","a","c","b","a","b","a"
"568","a","a","b","a","c","b","c","b","c","a","b","b","b","a","a","a","c","b","b","a","a","b","c","b","b","a","c","a","c","a","c","b","a","b","a","b","c","b","b","a","a","b","b","a","b","c","b","c","b","a","c","a","a","a","b"
"569","a","c","b","a","c","c","b","b","b","a","c","b","a","a","a","c","a","b","b","b","c","c","c","c","a","c","b","c","a","a","c","b","a","b","a","c","a","a","c","a","c","a","a","a","b","c","c","b","b","c","c","b","b","a","b"
"570","a","a","b","a","c","b","a","a","b","c","a","b","b","a","a","c","b","b","b","b","c","c","b","c","a","c","b","b","a","a","c","b","a","b","a","c","a","b","a","b","c","a","b","b","a","c","a","c","c","a","c","c","c","c","b"
"571","a","b","a","c","c","c","b","c","a","b","c","b","b","b","a","c","c","c","b","a","c","b","b","b","a","c","b","b","a","b","b","a","c","b","c","a","a","b","a","b","a","a","c","b","a","a","a","c","c","b","c","a","c","c","a"
"572","a","a","c","c","a","c","a","a","b","a","c","a","a","a","a","c","c","b","c","a","c","b","b","a","a","b","a","c","b","a","a","c","a","a","b","a","c","a","b","c","c","b","b","b","a","c","a","c","c","c","c","a","a","a","a"
"573","b","b","a","c","c","a","a","a","a","b","b","b","b","b","a","a","b","c","a","b","c","c","a","b","a","c","c","b","a","a","c","b","c","a","a","c","b","a","c","a","c","b","b","c","b","c","a","b","c","a","c","a","c","a","b"
"574","b","c","b","a","c","a","a","c","b","b","b","b","a","a","a","a","a","b","b","a","a","c","c","a","a","c","c","a","b","a","c","b","a","b","a","c","b","b","a","b","c","a","b","b","a","c","c","c","a","a","c","b","c","b","a"
"575","a","b","b","a","b","a","c","c","b","a","c","b","b","a","a","c","b","b","b","b","c","a","c","c","c","c","c","b","a","a","c","c","b","b","b","c","c","b","a","a","c","b","b","b","b","c","a","b","b","a","c","a","b","c","c"
"576","a","b","c","c","c","c","b","a","c","a","c","b","b","a","b","c","a","c","b","c","c","c","a","a","b","b","c","b","b","a","a","c","a","b","a","c","b","b","c","a","b","a","c","c","a","a","c","a","a","a","b","b","b","b","b"
"577","b","a","b","a","c","a","c","b","c","b","a","b","b","a","a","a","b","b","b","b","c","b","b","b","a","c","c","b","a","a","c","b","b","b","a","c","b","c","a","b","c","c","b","b","a","c","b","b","a","b","c","c","c","a","a"
"578","a","a","a","c","b","c","b","a","c","a","c","a","b","a","b","b","c","b","b","a","b","c","b","a","b","a","b","c","b","a","c","c","a","c","a","c","b","b","c","a","c","b","b","c","b","c","a","c","c","a","c","c","a","a","a"
"579","b","c","b","a","b","b","b","c","b","a","c","c","a","a","a","c","b","b","b","a","c","b","b","a","a","c","c","a","b","a","c","b","c","a","a","c","a","c","b","a","c","b","a","a","a","c","b","b","b","a","c","c","c","a","a"
"580","c","b","c","c","c","c","c","a","a","c","c","b","a","b","b","c","a","b","a","a","c","c","c","b","c","b","b","a","c","a","a","a","a","a","b","c","c","b","c","a","c","b","c","c","b","c","c","b","b","a","c","b","c","a","b"
"581","b","b","a","c","c","b","b","b","a","b","a","c","b","b","a","c","b","b","b","a","c","b","a","c","b","c","b","b","a","a","c","b","c","b","a","c","b","b","a","b","c","b","b","b","a","c","b","a","a","b","c","a","a","b","a"
"582","a","c","b","a","c","c","b","b","b","b","c","c","a","b","c","c","c","b","a","b","c","b","b","b","a","c","a","b","c","b","c","c","b","b","c","c","b","b","a","a","c","b","b","b","a","c","a","b","c","b","c","c","c","b","c"
"583","a","a","c","c","c","c","b","a","c","b","c","c","b","c","a","b","b","c","a","a","a","a","c","b","a","a","c","b","a","a","a","b","c","b","a","c","b","a","c","b","c","b","a","a","a","c","a","b","c","a","c","c","b","a","a"
"584","a","a","b","a","c","c","b","c","b","a","c","a","b","a","b","c","a","b","b","a","c","c","b","a","b","c","b","c","b","a","c","b","b","a","a","b","b","c","b","a","a","a","c","a","a","a","c","a","b","b","a","c","b","a","c"
"585","a","a","b","a","c","c","a","c","b","b","c","c","a","a","c","c","c","a","b","c","c","b","b","b","b","c","a","c","a","c","c","c","a","b","b","c","c","b","a","b","b","c","b","b","a","a","b","b","a","a","a","c","b","b","a"
"586","a","a","c","a","b","a","c","a","b","c","c","b","b","b","b","c","c","b","b","a","c","b","c","a","a","c","b","b","b","b","c","c","b","a","c","c","b","b","a","b","c","b","c","b","a","c","b","b","c","a","c","a","c","c","b"
"587","a","c","b","a","c","a","b","c","b","a","c","a","c","c","a","c","b","b","a","a","c","b","b","b","a","c","a","b","a","a","c","c","b","c","a","c","b","c","a","a","c","b","b","b","b","c","b","c","a","a","c","a","a","c","a"
"588","a","a","c","a","c","b","b","b","b","a","b","a","b","c","a","b","a","c","a","a","a","b","a","b","b","c","a","b","a","a","c","a","c","b","a","c","c","c","a","b","c","c","b","b","c","c","b","c","a","b","c","a","b","b","a"
"589","a","a","b","a","a","c","c","b","b","a","c","b","a","a","a","c","b","a","b","a","c","b","a","a","b","c","a","b","b","c","c","c","b","b","a","c","b","c","a","a","c","b","c","b","a","c","b","a","a","b","c","b","a","b","c"
"590","b","b","a","c","c","b","b","b","c","c","a","b","b","b","a","c","b","b","a","a","c","c","c","b","a","c","b","a","a","a","c","a","b","b","b","c","c","c","b","c","c","b","b","a","b","c","b","c","b","c","c","c","a","a","a"
"591","b","a","c","c","c","a","a","a","a","b","a","c","a","b","c","a","b","b","a","b","a","a","b","b","a","c","a","b","a","b","c","a","c","c","b","c","c","a","c","a","c","b","b","b","b","c","a","c","a","a","c","c","c","b","a"
"592","a","a","c","b","c","b","b","a","a","c","a","b","b","b","b","c","b","c","a","a","c","a","a","b","b","c","a","b","a","a","c","c","c","b","c","c","b","b","a","b","c","c","c","a","c","c","a","b","c","b","c","c","b","a","c"
"593","b","c","b","a","c","a","c","b","c","b","c","c","b","a","c","c","b","b","b","b","c","a","b","a","a","b","c","b","b","b","b","c","b","b","c","a","b","c","a","b","b","a","c","b","a","a","b","b","a","a","c","b","b","b","c"
"594","b","a","b","a","b","b","b","b","b","a","a","b","c","b","b","c","c","a","a","a","c","c","b","b","b","c","b","b","b","a","c","c","b","a","a","c","b","c","b","a","b","c","b","a","c","a","b","b","b","a","c","a","c","a","a"
"595","a","a","c","c","c","a","a","c","b","a","a","c","a","c","c","c","b","b","c","a","c","c","b","c","a","c","b","c","a","a","c","b","a","b","a","c","b","a","a","a","c","a","b","b","a","b","a","c","a","b","b","b","a","b","a"
