"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"4587","a","c","b","a","b","a","c","c","b","a","a","b","b","b","c","b","c","c","b","b","c","c","a","b","a","c","b","a","b","c","c","a","b","c","c","a","b","c","a","a","c","a","a","c","c","b","a","b","a","c","a","b","a","b","c"
"4588","b","b","b","b","a","c","c","a","b","c","a","c","b","b","a","a","a","c","b","c","a","b","b","a","b","c","c","c","c","a","c","b","c","a","c","b","a","b","a","c","a","b","c","b","a","c","c","a","b","c","b","c","b","c","a"
"4589","a","c","b","a","c","a","c","c","a","c","b","c","c","a","c","c","b","b","b","b","a","c","b","b","a","b","a","a","b","c","a","c","b","b","c","b","c","b","c","c","a","a","b","c","b","a","b","c","a","a","c","a","c","a","c"
"4590","c","b","b","a","c","c","c","b","b","a","c","a","c","c","c","a","c","b","a","b","a","c","c","b","a","a","c","b","b","b","a","c","c","b","a","b","b","b","c","c","c","b","c","a","c","a","b","b","a","b","b","c","b","a","a"
"4591","a","c","b","b","c","c","c","b","c","b","c","c","c","a","a","a","b","b","b","c","a","c","c","c","b","a","c","b","a","a","c","c","a","b","a","c","c","a","c","a","a","a","a","b","c","a","c","b","c","b","a","b","c","a","a"
"4592","b","b","c","c","a","c","c","a","a","a","c","b","b","b","c","c","c","c","c","a","a","a","a","a","c","c","b","a","b","b","a","c","b","a","a","a","b","b","b","a","a","b","a","c","c","a","b","b","a","a","c","b","c","b","c"
"4593","a","c","c","c","a","a","b","c","a","c","c","c","a","b","b","b","c","b","c","a","c","b","c","a","c","c","b","c","b","c","a","b","c","b","c","a","c","b","c","c","a","b","c","a","a","a","b","b","a","c","a","a","c","c","c"
"4594","c","b","a","a","c","a","b","b","c","b","a","c","a","a","a","b","c","b","c","a","c","c","b","a","a","a","c","c","c","b","a","b","b","c","b","c","c","a","a","a","c","a","b","a","c","a","c","a","b","c","c","b","b","b","b"
"4595","c","b","b","b","b","a","c","c","c","a","a","c","a","a","b","c","c","b","c","a","a","a","b","a","c","a","b","b","b","b","a","a","a","b","c","a","a","b","b","c","a","b","a","c","a","a","a","b","a","c","a","b","c","c","b"
"4596","c","b","a","a","a","c","a","c","b","c","b","a","c","b","c","a","b","a","a","b","c","c","b","b","a","a","b","a","c","b","b","a","b","a","b","c","c","b","b","c","a","b","c","c","b","a","c","b","a","a","c","c","a","c","a"
"4597","b","b","a","a","b","a","a","b","b","a","c","b","a","c","c","a","c","a","a","b","b","c","b","c","a","a","a","a","a","c","c","b","b","b","b","c","c","b","a","a","c","c","c","c","c","c","a","b","a","b","a","b","c","b","a"
"4598","b","b","b","c","c","a","c","c","b","b","b","b","c","c","a","a","b","b","a","c","c","a","c","c","c","c","c","a","b","a","a","b","b","b","c","c","c","b","b","a","c","a","c","b","c","b","b","a","c","b","a","c","b","a","a"
"4599","b","b","b","b","b","c","c","a","b","a","a","a","b","c","c","b","a","a","a","c","a","a","b","a","c","c","c","b","b","b","a","b","b","b","a","b","a","c","b","b","a","c","b","c","a","a","b","c","a","c","a","a","b","b","c"
"4600","c","b","c","c","a","a","a","c","a","c","b","a","b","a","c","a","c","b","b","c","a","b","b","b","c","a","c","b","b","b","a","b","c","b","c","c","b","b","b","c","a","a","c","c","c","a","c","c","a","b","a","c","b","c","a"
"4601","c","b","a","a","c","b","c","b","b","c","c","b","c","a","c","c","a","c","a","c","c","b","a","c","b","a","c","b","b","a","b","a","c","b","c","c","a","b","b","b","c","b","c","c","a","a","c","a","b","c","a","c","b","c","c"
"4602","c","b","c","a","b","a","c","a","c","a","b","a","b","b","c","c","c","c","c","b","c","c","a","c","a","c","c","c","b","b","a","c","b","c","a","a","c","a","b","c","a","c","c","c","b","a","b","b","a","a","b","a","b","c","c"
"4603","a","c","b","b","b","c","c","b","a","a","a","b","b","b","c","a","b","c","b","c","a","c","a","c","b","c","c","c","a","a","a","b","c","b","b","c","c","a","b","a","b","c","b","c","a","a","b","c","a","c","a","c","c","c","b"
"4604","c","b","c","a","c","a","a","b","a","c","c","a","c","a","c","a","a","a","c","c","c","c","b","b","b","b","a","b","c","c","c","c","b","a","c","c","a","b","b","c","a","c","c","b","c","a","b","b","c","c","b","a","b","b","c"
"4605","b","c","b","b","a","a","c","c","c","c","a","c","c","c","b","c","b","b","b","a","a","b","c","a","c","b","c","b","a","b","a","b","c","b","a","b","a","b","b","c","a","c","a","c","c","a","c","c","a","c","a","a","a","b","c"
"4606","c","b","b","b","c","a","c","c","c","b","c","c","b","a","c","b","a","c","c","c","c","c","b","a","a","a","b","b","c","c","c","a","b","a","c","a","b","c","b","b","b","c","b","b","a","c","b","b","b","c","b","c","b","b","b"
"4607","b","b","b","b","a","c","c","c","a","c","c","a","b","a","c","c","b","a","a","a","a","a","a","b","c","c","c","b","b","c","a","c","b","c","b","b","b","c","a","b","c","c","b","c","a","b","a","c","a","c","c","c","b","a","c"
"4608","c","b","b","b","c","b","b","a","c","b","c","b","b","a","a","a","a","c","c","c","a","a","b","a","b","c","b","a","b","b","a","c","b","c","a","a","b","b","a","c","c","c","c","a","b","c","c","b","c","a","c","a","c","a","c"
"4609","a","c","c","c","c","b","a","b","b","b","a","b","c","a","a","a","b","b","c","c","b","a","c","b","c","c","b","c","b","c","c","c","b","b","c","c","b","c","c","c","a","c","c","b","c","b","c","a","b","b","a","c","b","c","a"
"4610","c","b","a","b","b","b","c","b","b","a","c","a","a","c","c","a","b","b","a","a","c","b","c","c","c","a","c","b","b","c","a","b","c","b","b","a","c","b","b","a","c","a","c","b","c","c","a","b","c","c","a","a","c","a","c"
"4611","c","b","a","c","b","a","c","a","b","a","b","a","b","b","b","c","c","b","c","a","a","c","c","a","c","b","a","a","b","c","a","a","c","c","c","c","a","b","b","c","a","c","c","c","b","c","c","b","a","a","a","a","c","a","c"
"4612","c","b","a","a","a","a","a","a","b","c","b","a","b","c","c","c","c","a","b","b","a","c","b","b","a","a","b","c","b","c","a","a","b","b","c","b","c","c","b","c","a","b","c","b","b","c","a","c","b","c","c","b","c","b","b"
"4613","b","b","b","b","b","c","c","c","b","a","c","a","b","a","c","a","a","b","b","c","a","a","c","c","c","c","b","a","b","b","a","c","a","c","b","a","b","c","a","b","c","c","b","c","a","b","b","a","a","c","b","b","c","c","b"
"4614","b","b","a","a","c","c","b","a","b","c","a","a","c","b","a","c","c","c","a","c","c","b","b","c","c","a","b","a","b","c","c","c","a","c","c","a","b","b","a","b","c","c","c","c","a","a","a","b","b","c","a","a","c","b","b"
"4615","a","c","a","b","b","a","c","b","b","a","a","b","b","b","c","a","b","a","b","c","a","c","a","c","a","c","a","c","a","c","a","c","a","c","c","a","c","a","c","a","c","b","a","a","a","a","b","b","c","c","b","b","c","a","b"
"4616","a","c","b","b","a","c","b","b","b","c","a","c","b","c","b","a","c","c","a","a","a","b","b","c","b","b","c","c","c","a","c","b","a","b","c","b","a","c","b","c","a","a","b","c","c","b","c","c","a","b","a","b","c","b","b"
"4617","a","c","a","c","a","a","a","c","b","c","a","c","b","c","c","a","c","b","c","c","c","a","a","a","c","a","c","a","a","b","a","c","b","a","a","b","a","c","a","c","c","a","b","b","c","a","b","c","c","b","c","c","b","a","a"
"4618","c","a","c","c","c","c","c","b","a","c","a","b","c","b","c","c","c","b","b","a","c","a","b","b","c","a","c","b","c","b","a","c","b","b","a","b","b","c","b","c","c","b","c","b","c","a","c","c","a","b","a","c","c","a","a"
"4619","c","b","c","a","c","c","b","b","b","b","a","c","c","a","a","b","a","b","a","b","c","b","c","b","a","c","b","a","c","c","a","c","b","b","b","a","c","c","b","b","c","b","b","a","a","a","a","c","a","c","c","a","b","c","c"
"4620","b","b","a","b","c","a","c","b","b","b","b","c","a","b","a","c","a","b","b","c","a","c","c","b","b","b","b","b","b","a","a","c","c","b","c","a","b","b","b","c","b","a","b","b","c","c","b","c","b","c","a","c","a","b","c"
"4621","c","b","a","c","a","a","a","a","a","c","a","b","b","c","c","b","c","c","a","c","c","c","c","b","a","a","a","b","c","c","b","c","b","a","c","c","b","c","b","c","a","b","c","c","c","c","a","b","a","c","a","c","c","b","c"
"4622","a","a","b","b","b","a","b","c","c","a","a","c","b","a","c","b","b","b","c","b","c","c","c","a","b","a","b","b","b","b","c","a","a","b","a","a","a","b","a","c","a","a","b","b","c","a","a","c","b","b","a","c","c","c","c"
"4623","c","b","b","b","b","c","c","a","b","a","c","c","c","a","c","a","a","b","b","c","b","a","c","b","c","c","b","b","b","c","a","c","c","b","b","a","c","b","c","a","a","c","b","a","b","c","b","c","b","a","a","b","a","c","c"
"4624","a","c","b","a","c","a","c","c","c","c","b","b","b","b","c","a","c","c","b","b","b","c","b","c","a","c","b","c","a","c","a","b","b","c","c","c","c","c","a","c","c","b","c","a","c","c","c","c","b","c","a","b","a","b","b"
"4625","c","b","b","b","b","a","c","c","c","b","a","c","b","a","b","c","b","b","c","c","c","c","b","a","b","a","a","c","c","c","a","c","b","b","c","b","b","a","b","b","a","b","b","c","b","c","c","a","a","a","a","b","b","a","c"
"4626","b","b","b","b","c","a","c","c","b","b","b","c","c","c","a","c","c","c","b","c","c","b","b","b","c","c","a","c","b","c","a","a","a","b","c","c","b","a","b","c","a","c","a","c","b","c","b","b","a","c","a","c","b","b","c"
"4627","b","b","a","c","a","b","c","b","a","c","c","c","c","b","a","a","a","b","c","c","c","c","c","a","c","c","b","c","b","b","a","c","b","b","a","a","b","b","b","c","b","a","b","b","c","c","c","c","c","c","a","b","c","a","b"
"4628","a","c","b","b","a","b","a","b","b","c","c","c","c","b","a","a","c","a","b","b","a","c","b","b","a","c","a","c","c","c","a","a","b","a","c","b","b","c","c","a","a","b","b","a","c","a","c","c","c","b","c","b","b","a","b"
"4629","a","c","b","b","c","a","b","c","b","b","c","c","b","b","a","c","b","c","c","a","a","a","b","a","c","b","c","b","a","b","c","c","b","b","a","b","b","c","c","c","a","a","c","a","c","b","c","b","b","b","c","b","c","b","a"
"4630","b","b","a","c","c","c","a","b","a","c","a","c","c","c","c","b","b","a","a","c","a","c","b","c","b","b","c","c","a","a","c","c","c","a","c","a","c","b","a","a","a","c","b","b","c","a","c","c","b","b","b","c","b","c","a"
"4631","a","a","c","a","c","b","b","b","b","b","c","c","c","b","b","a","c","b","b","a","b","a","c","b","c","c","a","a","c","c","c","c","b","a","c","a","a","a","c","b","b","b","a","a","b","c","c","c","b","a","b","a","b","c","c"
"4632","b","c","b","b","b","a","c","a","b","a","c","c","c","b","c","a","c","b","c","c","a","a","b","a","c","c","a","a","c","c","c","c","b","a","b","c","c","a","b","a","c","a","c","b","c","c","b","b","c","c","c","b","a","b","c"
"4633","c","b","a","c","a","a","c","b","a","a","a","b","c","b","a","c","b","c","c","c","b","c","b","a","c","c","a","c","b","b","a","b","b","b","a","b","a","c","c","c","c","c","c","a","b","a","b","b","b","b","a","c","c","b","a"
"4634","b","b","c","b","c","c","b","b","b","c","a","c","c","c","b","b","a","b","b","c","c","a","c","c","c","c","a","b","a","b","a","b","c","a","a","a","c","b","b","c","a","b","c","b","b","c","c","c","b","a","a","a","c","b","c"
"4635","b","b","b","b","a","a","b","b","b","c","a","c","c","c","b","b","c","a","b","a","c","a","b","b","c","a","a","c","b","c","a","a","a","b","c","c","a","b","c","c","a","b","a","a","b","a","a","b","c","a","a","c","c","a","c"
"4636","b","b","b","b","a","c","b","b","c","b","a","c","c","a","a","a","a","c","c","c","c","b","c","a","b","c","c","c","b","c","c","c","b","c","b","a","c","c","a","a","a","b","b","b","c","c","b","a","c","c","c","b","b","a","c"
"4637","a","a","c","a","b","c","b","a","c","a","b","a","b","a","c","b","a","a","c","b","c","b","c","b","b","a","c","b","c","a","a","c","c","a","c","c","c","b","c","c","c","a","b","a","c","a","a","a","b","c","a","c","a","a","c"
"4638","a","c","b","a","a","a","c","a","b","c","b","b","b","c","c","a","a","c","a","c","a","b","b","c","b","a","c","a","a","a","c","b","a","c","c","a","c","a","b","c","a","a","c","c","c","a","c","b","a","b","c","c","c","b","a"
"4639","b","b","c","c","a","c","c","b","a","b","a","c","c","c","a","a","c","b","a","c","c","c","a","c","b","c","c","b","b","a","a","a","c","c","c","b","c","a","a","c","c","b","b","b","b","c","c","a","c","a","a","b","b","b","c"
"4640","b","a","c","b","c","c","c","a","c","c","c","a","a","a","b","a","c","a","b","a","c","b","b","b","b","a","c","b","c","a","b","b","a","a","c","c","b","c","c","c","a","c","c","b","c","a","c","b","c","b","a","c","c","a","a"
"4641","c","b","a","b","b","c","c","b","b","a","a","a","b","a","c","a","a","c","b","c","a","a","c","a","c","a","a","b","c","b","a","b","c","a","a","b","a","b","b","a","c","b","c","b","c","c","b","a","c","c","c","a","c","a","c"
"4642","b","b","a","b","a","a","a","b","c","c","c","c","c","a","c","a","c","a","a","b","c","c","b","c","a","c","c","b","a","a","a","c","b","c","c","a","a","b","c","b","b","b","c","a","a","c","c","c","b","a","a","b","c","c","c"
"4643","b","b","a","a","c","a","a","b","b","c","b","b","a","b","b","c","c","c","b","a","c","a","b","b","c","a","b","b","b","c","b","c","b","c","a","a","b","b","a","c","b","a","b","c","c","c","b","a","c","b","c","c","b","c","a"
"4644","c","b","a","a","c","c","c","b","c","c","a","c","c","a","c","a","b","c","b","b","a","a","c","b","a","b","c","a","b","c","c","a","b","c","c","c","b","b","a","a","c","c","c","b","b","a","c","b","b","a","a","c","c","b","c"
"4645","a","c","b","c","a","a","c","c","a","c","b","b","a","c","c","c","b","b","a","b","c","c","a","c","a","c","a","b","b","c","a","c","b","b","c","a","c","a","b","c","b","c","b","c","a","c","b","a","a","c","c","b","b","b","b"
"4646","a","c","b","b","b","a","b","c","b","b","a","c","c","b","a","c","a","b","c","b","b","b","c","a","b","a","c","b","b","a","a","a","c","c","c","b","c","a","a","c","c","c","b","b","c","a","b","c","b","c","b","b","c","c","b"
"4647","c","b","c","b","c","a","c","b","c","c","a","b","c","a","b","a","a","b","a","a","a","a","c","b","c","c","c","a","c","b","c","c","a","a","a","a","c","b","c","c","b","a","c","a","b","c","b","b","c","a","a","a","b","a","c"
"4648","b","b","c","c","a","a","c","b","a","c","a","b","c","b","b","c","c","b","b","a","a","b","c","b","c","b","b","a","c","c","c","c","c","b","a","a","b","a","c","c","a","c","a","a","c","a","a","b","c","b","c","b","c","a","b"
"4649","a","c","b","a","c","b","a","c","c","c","a","a","b","a","b","a","c","a","c","a","c","a","c","a","c","c","b","b","c","b","c","c","b","c","a","b","b","c","b","c","a","a","a","a","c","a","b","a","b","b","b","c","c","b","a"
"4650","b","c","a","b","b","c","c","b","a","a","c","b","c","c","c","a","c","b","a","b","a","b","c","b","a","b","a","c","b","c","a","a","b","b","c","b","b","c","c","c","a","b","b","a","c","c","a","c","b","c","c","c","b","b","a"
"4651","a","a","c","c","a","c","c","a","a","c","a","a","b","b","c","c","c","c","c","c","a","b","b","b","b","b","c","c","b","a","c","a","b","b","c","a","a","b","b","c","b","b","c","c","a","c","a","a","a","c","a","a","b","b","b"
"4652","a","c","b","a","c","a","c","b","b","b","a","c","b","c","a","b","c","c","a","b","c","c","b","c","a","c","c","a","a","b","c","b","b","a","a","a","a","b","a","c","c","b","c","c","a","a","b","c","a","c","b","c","a","b","b"
"4653","c","b","a","a","a","a","b","b","b","b","a","b","c","b","b","c","c","b","c","a","b","a","c","a","c","a","c","c","c","c","c","a","b","a","c","a","b","b","b","c","a","a","b","b","c","c","a","c","b","c","c","a","b","c","c"
"4654","a","a","b","b","c","c","b","b","b","a","a","b","c","b","c","a","b","a","b","c","c","a","a","c","c","a","a","b","a","c","c","a","c","c","c","a","c","a","a","b","c","b","b","c","a","c","a","c","b","c","a","c","a","c","b"
"4655","a","c","a","a","c","a","b","b","a","c","c","b","b","c","c","a","c","c","a","a","c","b","b","b","c","a","c","c","b","b","c","c","a","c","a","a","b","b","b","c","b","c","c","c","c","a","c","b","a","b","c","b","b","c","c"
"4656","c","b","c","a","c","a","c","b","c","a","c","b","c","a","c","c","b","a","b","c","a","c","a","c","c","b","b","c","b","b","a","c","c","c","a","c","c","b","a","a","a","a","a","b","c","a","a","a","c","c","a","a","c","a","c"
"4657","a","c","b","b","c","b","a","c","c","c","c","b","a","a","c","a","b","c","a","c","b","b","b","c","b","c","a","b","b","c","a","b","c","b","b","c","c","c","c","a","c","b","b","b","c","a","b","b","c","c","a","c","b","b","b"
"4658","c","b","b","c","c","c","b","c","a","b","a","a","b","c","a","c","a","b","a","c","c","a","c","b","b","a","c","b","b","a","a","a","c","b","c","a","a","b","b","c","b","c","c","b","c","b","a","b","b","b","c","c","a","b","a"
"4659","c","b","c","c","b","a","c","b","a","a","c","b","c","a","c","a","c","a","b","b","a","c","b","b","a","a","c","b","c","c","c","c","c","a","b","a","a","b","a","c","a","b","b","c","b","c","c","c","a","a","c","c","c","b","b"
"4660","b","b","b","b","b","a","c","c","c","a","c","b","b","a","c","c","c","c","b","b","a","c","b","a","a","c","a","c","c","c","b","b","b","b","b","c","c","b","b","a","a","c","b","c","c","c","b","c","b","c","c","a","b","b","c"
"4661","a","b","c","c","a","c","a","b","a","c","a","c","c","b","c","a","b","b","b","b","c","c","c","b","b","b","c","b","b","a","a","b","b","c","b","b","c","c","a","a","a","c","a","b","c","c","b","b","c","b","c","c","b","a","a"
"4662","c","b","b","b","b","a","a","c","c","a","a","a","b","b","c","a","a","a","c","c","a","a","b","a","c","c","c","c","b","b","c","c","a","b","a","a","a","b","b","c","c","b","b","c","a","b","b","c","a","c","c","a","b","a","c"
"4663","b","b","a","a","a","c","a","a","b","c","a","b","a","c","b","a","a","b","a","a","a","a","c","c","c","a","b","b","a","b","c","c","b","b","a","c","c","c","c","c","a","c","b","a","b","b","c","c","a","a","a","b","b","a","c"
"4664","c","b","a","a","c","a","a","b","a","c","a","a","b","b","c","a","b","b","c","c","b","c","c","a","a","c","c","b","b","b","a","b","b","c","c","c","c","b","a","a","a","c","c","b","c","b","c","c","c","b","c","c","b","a","a"
"4665","b","b","c","b","b","c","a","b","b","c","a","c","b","b","c","b","a","b","a","b","c","b","c","c","a","c","a","c","a","c","a","a","c","c","c","a","b","b","b","b","b","a","c","b","a","a","c","b","c","c","b","b","c","a","a"
"4666","c","b","a","a","c","c","c","b","b","c","a","b","a","b","b","b","c","b","c","a","c","a","c","b","c","c","a","b","c","b","a","b","a","a","a","b","b","c","b","b","c","c","b","c","a","c","b","a","a","c","a","c","b","a","a"
"4667","a","c","b","b","c","b","b","c","c","b","c","c","b","a","a","a","a","c","b","c","c","c","b","c","c","a","a","c","b","c","a","b","b","b","b","c","c","b","b","a","a","a","b","c","c","c","a","c","b","b","b","b","a","c","a"
"4668","b","b","b","b","a","c","b","b","b","c","c","b","b","c","b","a","c","c","a","a","c","a","a","c","c","c","a","c","b","c","c","b","b","b","c","a","a","a","c","c","a","c","b","a","a","c","b","c","a","b","a","b","c","b","c"
"4669","b","b","b","a","a","c","b","c","b","c","c","c","b","c","b","a","c","c","a","b","a","b","b","c","b","c","c","c","a","a","a","b","b","b","a","a","a","a","c","c","c","a","c","a","c","a","b","c","b","a","c","b","b","c","c"
"4670","a","a","b","b","a","a","a","c","c","c","b","b","c","a","c","a","a","a","b","c","b","a","a","b","c","c","c","b","a","c","c","b","b","c","b","c","c","c","a","a","a","a","c","b","c","b","a","a","c","c","c","b","b","a","a"
"4671","c","a","a","a","c","c","c","b","b","b","a","c","b","b","a","b","a","a","b","c","c","b","a","c","b","a","c","b","b","a","b","c","c","b","c","c","c","b","b","b","a","b","c","c","a","a","a","b","c","c","c","c","b","b","c"
"4672","a","c","b","b","a","c","a","c","c","c","a","b","c","a","c","a","c","c","b","a","a","b","b","b","c","c","c","b","b","a","a","a","c","b","c","c","a","c","c","c","a","a","a","b","a","a","b","b","b","c","a","a","a","c","b"
"4673","c","a","b","b","b","c","b","b","c","a","c","b","b","c","c","a","c","c","a","c","a","b","a","c","b","c","c","b","b","a","a","a","c","b","c","a","a","c","b","c","c","c","b","c","a","a","a","c","a","c","c","c","a","b","a"
"4674","c","b","c","c","a","b","b","b","b","c","b","c","a","c","c","c","a","a","a","c","c","a","b","a","c","b","c","c","a","a","a","c","a","c","c","a","c","b","b","a","a","a","c","a","c","b","b","b","b","a","b","b","c","c","c"
"4675","b","b","a","a","c","a","b","b","c","c","a","c","c","a","c","b","c","b","b","a","a","b","b","b","a","b","b","b","a","c","a","b","b","b","c","c","c","c","c","c","a","b","b","b","c","a","c","b","c","b","a","b","c","c","a"
"4676","c","b","c","b","c","a","c","b","b","c","a","c","b","c","a","a","b","c","b","c","a","a","b","b","a","b","b","c","b","b","a","c","a","c","a","b","a","a","b","c","c","b","b","c","b","a","b","a","a","b","a","c","b","b","a"
"4677","a","c","b","b","b","b","c","c","b","a","a","b","b","b","c","a","c","c","c","c","c","c","b","a","b","a","c","b","b","a","a","a","c","c","c","a","a","b","a","c","c","b","b","b","a","c","a","c","a","c","a","a","a","b","c"
"4678","c","b","c","a","a","c","c","b","c","a","a","c","b","a","a","c","a","b","b","c","b","c","b","c","c","c","b","c","c","b","b","a","b","a","a","a","a","c","c","c","c","b","c","a","b","a","c","a","b","a","b","b","b","c","c"
"4679","b","b","a","a","c","c","b","a","a","c","c","b","b","a","b","a","a","c","b","c","a","a","b","b","c","c","a","c","c","c","a","b","c","a","c","b","c","b","c","b","a","c","c","a","a","a","b","c","c","c","c","c","b","a","b"
"4680","a","b","b","b","a","c","c","b","b","c","a","b","c","c","b","a","c","b","b","b","a","a","a","b","a","a","c","a","c","c","b","b","a","a","b","c","c","a","a","c","a","c","b","b","c","b","c","c","c","b","c","c","c","a","a"
"4681","c","b","b","b","b","a","a","c","b","a","c","c","b","c","c","c","a","c","a","c","a","b","b","b","a","c","b","c","c","b","a","c","b","a","a","a","c","c","c","c","b","a","c","a","c","c","c","b","c","c","a","b","a","a","c"
"4682","b","b","c","a","b","c","b","b","c","a","a","c","b","a","a","c","c","c","a","c","a","c","a","b","c","b","b","c","b","b","c","c","b","c","a","a","a","b","a","c","c","b","c","b","b","c","c","b","b","a","a","b","c","b","c"
"4683","c","b","a","a","a","c","b","c","c","c","a","b","b","a","c","b","a","b","a","c","a","c","b","c","b","a","c","b","a","a","b","c","c","b","c","c","b","a","c","c","a","b","b","a","c","b","b","a","c","b","a","a","c","a","a"
"4684","a","c","b","b","a","a","c","c","c","c","b","b","c","a","b","c","c","a","c","a","a","b","b","a","b","a","c","b","c","a","b","b","c","a","c","c","a","b","b","a","a","a","c","b","c","c","b","a","c","a","c","b","b","a","c"
"4685","a","c","a","a","c","a","a","c","b","c","b","a","a","b","c","c","a","b","c","c","a","a","c","a","b","a","c","b","b","a","b","a","c","c","c","c","b","b","a","b","a","a","b","c","a","a","a","a","b","c","a","c","b","b","a"
"4686","a","b","c","a","a","a","b","b","b","a","c","b","b","b","c","a","a","b","c","c","a","a","b","a","c","c","c","c","c","c","c","c","b","b","b","c","c","c","c","a","b","a","c","a","c","c","a","a","c","b","c","b","b","b","a"
"4687","a","c","c","c","c","a","a","a","b","c","b","b","c","b","c","a","b","b","c","c","c","b","c","a","c","c","b","a","c","c","a","c","b","a","c","b","c","b","b","b","c","c","b","b","b","c","c","c","a","a","c","b","b","a","c"
"4688","a","b","a","b","a","b","b","b","b","c","a","b","b","b","b","c","b","b","c","c","a","c","b","a","b","a","b","b","b","a","a","b","c","b","c","b","c","b","c","a","c","b","c","a","c","a","c","a","b","c","a","b","c","c","c"
"4689","c","b","a","a","c","c","c","a","b","c","a","b","b","a","b","b","c","a","c","a","c","b","b","a","c","a","b","a","b","c","a","c","b","c","a","c","a","c","a","c","c","a","c","b","c","a","c","b","b","c","c","c","c","c","b"
"4690","b","b","c","b","b","c","c","b","b","a","c","a","c","b","c","a","a","a","b","c","c","c","a","c","c","c","b","b","a","c","c","a","c","b","c","c","c","b","c","c","a","c","c","a","c","b","c","c","c","b","c","b","b","a","b"
"4691","b","c","a","a","c","c","b","b","b","c","a","a","b","b","a","b","c","c","c","a","a","a","b","c","c","b","c","c","a","c","c","c","b","c","b","b","c","b","a","b","a","c","a","c","a","c","b","b","a","c","b","c","b","c","c"
"4692","c","b","a","a","c","c","b","b","c","b","a","c","c","a","a","a","a","c","b","c","b","c","b","a","b","a","a","b","c","b","b","c","c","b","a","c","a","b","a","c","a","b","a","a","c","a","b","b","a","b","c","c","b","a","a"
"4693","a","b","a","b","a","a","b","b","b","c","a","b","c","c","c","a","a","c","a","c","a","a","b","b","c","b","b","c","b","b","c","c","b","c","a","a","a","c","c","c","a","a","b","a","b","c","b","c","c","a","c","a","c","a","c"
"4694","a","c","b","b","a","a","c","c","b","c","a","a","b","c","c","a","a","c","a","c","c","a","b","a","c","a","a","c","c","c","b","a","c","a","c","c","b","a","c","a","c","b","b","a","c","a","b","b","b","b","c","c","c","b","a"
"4695","b","b","a","a","c","c","c","b","b","c","a","c","c","c","a","c","c","a","a","a","a","a","b","b","c","b","c","c","c","b","a","c","a","a","a","b","c","b","b","a","c","c","a","c","c","a","a","b","a","c","c","a","a","c","c"
"4696","c","b","b","b","c","c","b","a","b","c","b","c","b","b","c","c","c","b","c","b","a","b","c","a","a","c","a","b","b","c","c","a","c","b","b","a","b","c","b","a","b","a","b","c","c","a","b","b","a","b","a","c","b","c","a"
"4697","a","c","b","b","a","a","a","c","b","c","a","a","b","b","c","a","a","b","b","c","a","c","a","c","c","c","a","b","a","b","a","b","b","b","a","a","a","b","c","c","a","c","c","a","b","b","c","c","b","a","c","c","b","c","c"
"4698","a","b","a","b","a","c","c","a","b","c","a","a","b","c","c","b","a","c","a","c","c","a","b","c","c","a","c","a","b","b","a","a","b","b","c","b","b","b","b","b","c","c","c","b","a","c","b","b","b","c","a","b","b","b","c"
"4699","a","a","c","a","a","b","b","b","a","a","c","b","a","b","c","a","c","c","b","b","b","b","b","b","b","c","c","c","b","a","a","a","c","c","c","c","c","b","a","b","a","c","c","c","a","b","b","b","a","c","a","b","c","c","c"
"4700","c","a","b","a","c","c","b","c","b","c","c","b","b","c","b","a","c","b","b","a","c","b","c","c","c","a","c","b","a","c","a","b","b","c","c","c","a","c","a","c","c","c","c","c","c","a","a","c","a","b","c","b","c","a","a"
"4701","a","c","b","a","a","a","c","b","b","b","c","c","c","a","a","a","c","a","c","c","a","b","b","a","c","a","a","c","b","c","b","c","c","c","b","a","c","b","a","b","b","c","b","a","a","a","b","b","a","c","c","c","b","b","b"
"4702","b","b","c","b","b","c","c","b","b","a","c","a","c","b","c","c","b","a","a","b","a","c","b","a","a","b","b","b","c","c","c","a","c","a","c","c","c","b","c","c","a","b","b","b","b","b","a","c","c","a","c","b","c","a","c"
"4703","b","b","c","c","c","b","c","b","b","c","a","b","c","a","b","a","c","b","b","a","c","a","c","b","c","a","c","b","c","c","a","c","c","a","b","c","c","b","b","a","c","b","c","c","c","c","c","c","a","c","a","a","a","c","c"
"4704","a","c","b","b","b","a","c","b","b","a","a","a","c","c","c","a","c","a","a","c","b","c","b","b","b","c","b","c","c","a","a","b","a","a","c","b","a","b","b","c","c","a","c","c","c","c","a","b","a","c","a","b","c","b","b"
"4705","a","c","a","c","c","c","c","b","a","c","a","b","b","b","c","a","b","a","b","b","b","c","b","a","a","a","c","a","c","c","b","b","b","b","a","c","b","c","b","c","a","b","b","c","c","c","c","a","a","b","a","a","c","c","a"
