"subject_id","X0__0","X1__0","X2__0","X3__0","X4__0","X0__1","X1__1","X2__1","X3__1","X4__1","X0__2","X1__2","X2__2","X3__2","X4__2","X0__3","X1__3","X2__3","X3__3","X4__3","X0__4","X1__4","X2__4","X3__4","X4__4","X0__5","X1__5","X2__5","X3__5","X4__5","X0__6","X1__6","X2__6","X3__6","X4__6","X0__7","X1__7","X2__7","X3__7","X4__7","X0__8","X1__8","X2__8","X3__8","X4__8","X0__9","X1__9","X2__9","X3__9","X4__9","X0__10","X1__10","X2__10","X3__10","X4__10"
"529","c","c","c","a","c","a","c","b","c","b","c","a","b","c","c","b","a","a","c","a","a","a","a","c","c","b","a","a","a","a","a","a","a","c","c","b","c","a","c","a","a","b","b","a","c","b","b","b","c","a","a","a","b","a","c"
"530","b","b","b","a","a","a","c","b","a","a","c","a","a","a","c","a","b","a","c","a","c","b","a","a","c","b","b","b","c","b","a","b","b","c","c","c","c","b","c","a","a","a","a","a","c","b","c","a","c","b","c","a","a","a","c"
"531","a","b","c","b","b","b","a","a","b","b","c","c","a","a","c","b","a","a","c","a","c","b","a","a","c","c","c","a","b","a","b","a","a","b","c","b","a","a","b","a","c","a","a","b","c","b","c","b","b","b","a","a","b","a","c"
"532","a","c","c","b","b","b","a","a","a","c","c","b","a","a","b","b","b","a","c","c","b","c","a","a","a","c","b","b","b","a","a","b","a","a","c","b","c","b","c","a","c","a","b","a","c","a","a","c","a","b","b","a","a","a","c"
"533","a","c","b","b","b","b","a","b","b","c","a","b","a","c","a","c","a","a","c","c","b","a","a","c","b","a","a","a","a","c","c","a","b","c","a","a","b","c","a","b","b","c","b","c","c","a","b","c","a","a","c","a","a","b","a"
"534","a","a","b","a","a","c","c","c","c","b","b","c","a","a","b","c","b","a","b","c","b","c","a","a","b","c","a","a","c","c","a","a","a","a","a","c","a","a","b","c","a","c","a","b","a","c","a","a","b","c","b","a","a","b","b"
"535","a","c","c","b","b","c","a","a","b","c","a","c","b","b","a","b","c","a","a","b","a","a","a","c","c","c","b","a","c","b","b","b","a","c","c","a","c","a","c","a","b","a","b","a","c","a","c","b","b","a","b","c","c","b","b"
"536","b","a","b","a","b","c","a","b","c","a","b","a","b","a","a","c","b","a","c","b","c","b","a","a","c","a","c","a","b","b","c","a","b","b","c","a","c","b","b","b","c","a","c","a","c","b","a","b","c","a","a","c","b","a","b"
"537","b","b","a","a","b","a","b","a","c","c","c","b","c","b","b","c","b","b","a","c","b","c","b","b","a","b","a","b","a","b","b","a","b","a","c","a","a","a","a","a","c","a","a","c","c","c","a","a","a","b","a","a","a","c","c"
"538","a","a","c","b","a","c","a","a","a","a","a","a","b","a","c","b","a","a","c","a","a","a","a","c","c","c","a","b","a","a","b","a","a","c","c","c","a","a","a","b","c","a","a","c","c","a","a","a","a","a","c","a","a","c","c"
"539","a","c","b","a","b","c","a","b","c","c","c","a","a","a","a","c","a","a","b","c","b","a","a","a","b","a","a","a","c","c","c","a","a","a","a","a","a","a","c","c","c","c","a","a","b","c","a","a","c","c","b","a","a","a","a"
"540","a","c","b","b","b","b","a","a","c","a","a","a","a","a","b","b","a","a","c","c","c","a","a","a","a","a","a","a","c","b","b","c","b","a","a","a","a","b","c","c","b","a","a","a","a","a","a","a","a","c","c","a","a","c","a"
"541","a","a","c","b","b","c","a","b","a","c","b","c","b","a","a","c","a","b","c","c","c","c","b","a","a","a","a","a","c","c","c","a","a","c","a","a","a","a","a","c","c","a","a","c","a","b","b","a","c","a","a","b","a","a","c"
"542","a","c","c","a","b","c","a","a","c","c","c","a","a","a","b","c","a","b","a","c","b","b","a","c","b","a","b","a","a","c","c","b","c","c","b","a","b","a","a","c","c","a","a","c","b","b","a","b","a","c","a","a","c","c","a"
"543","a","c","b","b","a","c","a","c","b","c","a","a","a","a","a","c","a","a","c","c","b","c","a","a","a","a","a","a","c","c","c","a","a","a","a","a","a","a","b","c","c","a","a","b","a","a","c","a","b","c","c","c","a","b","b"
"544","a","c","b","a","a","c","a","c","a","c","a","a","a","a","a","c","a","a","c","c","b","a","a","a","b","a","a","a","b","c","b","c","a","b","b","a","b","a","a","b","c","b","a","a","c","b","c","a","a","a","a","b","a","b","c"
"545","a","a","c","b","b","b","a","b","c","c","a","c","b","a","b","c","a","b","a","a","b","a","a","c","a","c","a","a","a","c","b","b","a","c","b","a","b","a","c","c","b","b","a","a","c","c","a","a","c","b","c","a","a","a","c"
"546","a","c","c","c","b","c","a","b","a","c","a","b","b","a","b","b","b","b","c","c","a","a","c","c","b","c","a","a","a","c","a","b","a","c","b","c","a","b","a","c","a","a","a","c","a","c","a","a","c","c","b","b","a","a","a"
"547","a","c","a","b","b","b","a","a","b","a","a","a","b","b","c","b","a","c","b","a","b","a","a","b","c","c","a","a","b","a","b","a","a","b","c","c","b","a","b","b","a","b","a","a","b","c","b","a","c","c","b","b","b","a","b"
"548","a","c","c","c","c","c","a","b","a","a","a","b","b","a","c","c","b","a","c","b","b","c","a","a","a","a","a","a","c","c","b","a","a","c","a","a","a","a","c","c","c","b","a","c","b","a","b","a","a","c","b","b","a","c","b"
"549","b","c","b","b","b","c","c","a","a","c","b","c","a","c","b","a","a","a","c","c","c","a","b","a","a","a","a","b","c","c","c","c","a","b","a","a","a","a","b","c","c","c","a","a","a","b","a","a","c","c","b","c","a","c","b"
"550","a","b","c","b","a","b","b","b","b","c","c","c","c","b","a","a","c","a","a","b","c","a","a","c","c","a","c","b","a","a","c","a","a","a","c","b","a","a","c","b","a","a","a","a","c","c","b","a","c","a","b","b","a","a","c"
"551","a","b","a","b","a","c","c","a","a","c","a","b","a","a","a","b","b","b","c","c","a","c","b","a","a","b","b","a","b","c","a","b","a","a","a","c","c","a","b","a","a","a","a","b","c","c","c","a","b","a","b","c","a","b","b"
"552","a","c","c","c","b","c","a","a","c","c","a","a","a","a","a","c","a","b","a","c","b","c","a","b","a","a","a","a","b","c","b","a","a","b","a","a","c","a","c","a","b","a","a","a","c","a","a","a","c","a","b","a","b","a","c"
"553","b","b","c","c","c","a","a","b","a","b","c","a","a","c","c","b","a","b","a","b","a","a","b","c","c","c","b","b","a","b","b","b","c","c","c","c","a","b","a","b","a","a","a","b","c","c","a","a","a","a","a","a","a","c","c"
"554","c","a","c","c","c","a","c","a","a","a","c","a","a","c","c","b","a","a","c","a","b","a","a","b","c","a","c","a","b","b","b","a","b","a","c","a","a","a","c","a","b","a","a","a","c","a","c","a","c","b","c","a","a","a","c"
"555","a","c","c","b","b","c","a","b","b","c","b","c","b","b","b","b","b","c","b","c","c","a","b","a","a","a","a","b","b","c","c","a","b","a","a","a","a","a","c","c","c","b","b","a","b","b","b","a","c","c","a","a","a","a","a"
"556","b","c","a","a","a","b","a","a","c","c","c","b","c","a","b","b","b","b","c","c","c","b","c","a","b","a","b","a","c","c","b","c","a","c","a","a","a","a","a","c","c","b","a","a","a","c","b","a","a","c","b","b","a","c","a"
"557","a","b","c","b","b","c","a","a","b","c","c","a","a","a","a","a","a","a","a","c","c","b","a","c","b","a","a","a","a","c","c","c","b","c","a","b","a","b","c","c","c","b","b","a","a","b","b","a","c","c","a","c","a","c","a"
"558","a","c","b","a","c","c","a","a","b","a","b","a","a","c","c","a","c","a","a","a","c","a","a","c","c","c","c","a","a","a","b","a","a","c","c","a","a","a","c","a","b","a","a","b","c","a","c","a","b","a","c","a","a","b","c"
"559","a","c","c","a","b","c","a","a","a","c","c","b","a","b","b","b","b","a","b","c","a","c","b","a","a","c","a","a","c","c","a","a","a","a","b","b","a","b","a","c","b","a","b","b","a","b","a","a","b","c","a","a","a","b","b"
"560","b","c","b","a","c","a","a","b","c","a","b","a","b","c","c","a","c","b","a","a","b","a","c","c","c","b","a","a","a","a","a","a","a","c","c","c","a","a","a","a","c","a","a","c","c","a","a","a","a","a","c","a","a","a","a"
"561","a","b","b","a","b","c","a","a","c","c","b","a","a","a","b","a","a","a","b","c","c","c","a","a","a","b","a","a","b","c","a","b","b","b","b","c","b","b","a","c","b","a","b","c","a","b","a","c","c","c","a","c","a","c","a"
"562","a","c","c","b","b","c","b","a","b","c","c","b","a","c","a","c","b","a","a","b","a","c","a","b","b","c","a","a","b","c","a","a","a","b","b","c","a","a","b","a","b","a","a","a","a","b","a","a","c","c","a","c","a","a","a"
"563","b","b","b","b","a","a","b","b","b","c","b","b","a","b","a","c","b","a","b","b","b","b","c","b","c","c","a","a","c","a","a","c","a","a","b","c","a","b","b","c","a","a","b","b","a","c","a","a","b","c","b","a","a","b","a"
"564","a","a","b","a","c","c","c","c","c","b","a","b","b","c","c","b","c","b","a","a","b","a","a","c","c","a","c","a","a","a","c","a","a","a","c","c","a","a","b","a","c","a","a","b","c","b","a","c","b","a","c","b","a","b","c"
"565","a","a","b","a","c","b","a","b","c","a","a","a","a","c","c","b","a","a","a","a","c","a","a","a","a","b","a","a","c","c","a","a","a","c","a","b","a","a","a","c","a","c","a","c","b","c","a","a","a","c","c","b","a","b","b"
"566","b","a","b","b","a","a","a","a","b","c","c","a","a","b","b","b","a","a","a","c","c","b","a","a","b","a","b","a","c","c","b","a","a","a","b","a","c","a","c","a","c","a","a","a","c","c","c","a","a","a","b","a","a","c","c"
"567","b","a","b","a","b","c","a","a","c","c","b","a","a","c","b","a","a","a","a","c","b","a","a","c","b","a","a","a","c","c","b","c","a","c","a","a","a","a","c","c","c","c","a","a","a","c","a","a","a","c","b","a","a","c","a"
"568","a","a","b","b","a","b","c","a","a","b","a","b","a","c","c","a","c","a","a","a","b","b","a","a","c","b","c","b","c","a","a","a","b","c","c","c","a","a","a","a","a","a","a","c","c","c","a","b","a","a","b","a","a","c","c"
"569","a","b","c","c","c","c","b","a","a","a","b","b","a","c","c","b","a","a","a","b","a","a","a","c","c","b","a","a","c","a","b","a","a","c","c","a","c","a","a","b","c","a","a","a","c","a","c","b","a","a","c","a","b","c","c"
"570","a","c","b","b","a","b","c","a","b","b","a","b","a","a","c","c","c","a","c","b","b","a","a","a","c","b","c","a","b","a","a","a","b","a","c","c","a","a","c","a","c","a","a","a","c","a","a","a","c","a","b","c","a","b","b"
"571","a","c","b","a","a","c","a","b","c","c","b","b","b","c","a","a","c","c","a","c","c","a","a","c","a","b","a","b","a","c","b","a","c","a","a","c","a","b","c","c","b","a","a","a","a","a","a","a","c","c","b","a","a","a","b"
"572","b","b","b","b","b","b","b","b","b","c","a","b","b","a","a","b","c","c","b","a","a","a","b","b","c","c","a","b","a","b","b","a","b","c","c","c","a","c","c","b","b","a","a","c","c","b","a","a","a","a","a","c","a","c","b"
"573","a","c","b","a","c","c","c","b","c","a","a","a","a","a","c","b","a","a","a","b","a","a","a","a","c","c","c","b","a","b","b","a","c","c","c","a","c","a","a","a","b","a","a","b","c","a","b","a","b","b","b","b","a","c","c"
"574","a","c","c","b","b","b","a","b","a","a","c","c","b","a","b","a","a","b","b","c","b","a","c","b","b","b","a","b","b","c","a","b","c","b","b","c","a","a","a","c","c","a","a","c","a","b","a","a","a","c","c","b","a","c","b"
"575","a","c","a","a","c","b","c","a","c","b","a","a","b","a","c","b","a","c","c","b","a","a","b","c","c","c","b","c","a","b","a","a","b","c","c","b","a","c","c","a","b","b","a","c","a","c","b","a","a","c","b","c","a","c","a"
"576","a","c","b","a","a","b","a","c","a","c","a","b","a","c","b","c","b","a","a","a","b","b","b","c","c","a","c","a","c","a","b","a","a","a","c","c","a","b","c","a","c","a","b","c","c","a","c","b","a","b","b","a","b","b","c"
"577","a","c","c","c","c","b","a","a","a","a","b","a","a","c","c","a","c","a","c","b","c","a","a","a","c","b","a","b","b","a","c","a","c","b","c","a","c","a","a","a","c","a","a","b","c","a","b","a","a","a","b","b","c","c","c"
"578","b","c","c","a","b","c","b","b","c","c","c","c","c","a","a","c","a","b","a","c","a","a","a","b","b","c","a","a","b","c","b","a","a","b","a","a","a","a","b","a","c","a","a","a","c","a","a","a","a","a","c","c","a","c","a"
"579","a","b","c","b","b","b","a","a","c","a","b","b","a","a","b","a","c","b","c","a","c","a","a","a","c","a","c","a","a","b","c","a","c","c","c","c","c","b","c","b","a","a","b","a","c","b","c","c","c","a","c","b","a","c","c"
"580","b","b","c","a","c","a","a","a","c","a","c","c","a","a","c","a","c","a","c","a","c","b","a","a","c","b","c","a","a","a","a","a","a","c","c","b","c","c","a","b","a","b","a","c","a","b","b","a","c","c","a","c","b","a","a"
"581","c","c","b","b","b","b","b","a","c","a","a","b","a","a","c","b","a","a","b","a","a","a","a","b","c","b","c","c","b","b","b","a","b","b","c","a","c","c","a","b","c","b","b","c","c","b","b","b","a","a","a","b","a","b","b"
"582","a","c","b","a","b","c","a","b","c","c","a","a","c","a","a","c","a","b","b","c","c","c","a","b","a","a","b","b","c","c","c","c","a","a","a","a","a","a","c","c","c","a","a","a","b","a","a","a","c","c","b","a","a","a","a"
"583","a","c","b","a","c","c","a","c","c","a","b","a","a","a","c","a","c","a","c","a","b","a","a","a","c","a","a","a","c","b","c","a","a","a","c","a","b","a","c","a","c","b","a","a","c","c","c","a","b","a","a","a","a","b","c"
"584","a","c","b","b","b","c","b","b","a","c","b","a","c","b","a","b","c","b","a","b","c","a","b","a","c","a","a","c","c","b","c","c","a","a","a","a","a","b","c","c","b","a","b","a","b","c","c","b","c","b","a","a","a","a","c"
"585","a","a","c","a","a","b","a","b","c","c","a","a","b","a","b","b","a","a","c","c","a","b","b","a","b","b","c","a","c","c","c","a","a","a","a","c","a","a","c","c","b","a","a","a","a","c","a","a","c","c","a","c","a","a","a"
"586","a","c","c","a","c","b","a","a","a","a","c","a","a","c","c","c","a","a","a","a","b","a","a","b","c","a","b","a","b","a","c","a","b","b","a","b","a","c","a","c","b","a","a","c","b","b","a","a","a","c","c","b","a","c","b"
"587","a","c","b","b","b","a","b","b","a","c","b","b","a","c","a","a","a","a","a","a","b","a","a","c","c","a","a","c","c","b","c","a","b","a","c","a","a","b","c","a","c","a","c","a","c","b","a","a","a","a","b","b","a","b","b"
"588","a","c","b","b","b","c","a","b","b","c","b","a","c","b","b","a","a","b","a","b","b","a","a","c","c","a","a","b","c","a","b","c","c","a","c","b","b","b","b","b","c","b","c","b","a","a","b","a","a","c","c","b","a","a","b"
"589","b","b","c","c","c","a","c","a","a","a","c","a","a","c","c","c","c","a","a","a","b","a","a","c","c","a","c","a","c","a","c","a","a","a","c","a","a","a","c","a","b","a","a","c","c","a","b","a","a","b","c","b","a","a","c"
"590","a","a","b","a","b","c","a","a","b","c","a","c","a","b","a","b","a","a","a","c","c","b","a","c","b","b","b","a","a","b","a","b","a","a","c","c","b","b","c","b","b","b","c","a","c","a","c","a","c","a","b","a","a","c","c"
"591","a","a","b","a","b","b","b","a","c","c","c","b","a","a","b","b","b","a","c","c","b","b","a","a","b","c","b","a","c","c","b","c","a","a","a","a","a","a","c","a","c","c","a","a","b","a","a","a","c","c","c","a","b","a","a"
"592","b","a","b","b","a","b","a","a","b","c","a","a","a","b","b","c","b","a","b","b","a","a","a","b","b","c","a","a","a","c","a","a","a","a","a","c","a","a","c","c","a","a","a","a","a","c","a","a","c","c","a","a","a","a","b"
"593","a","c","b","b","c","b","c","a","b","b","b","a","a","b","c","a","c","a","b","b","c","c","a","a","a","b","c","a","a","b","a","a","a","c","c","b","a","a","c","a","a","a","b","a","c","c","a","b","c","a","b","a","b","a","c"
"594","a","c","b","c","c","c","a","c","a","a","c","a","a","c","c","b","b","a","a","a","a","b","a","c","c","b","b","a","c","a","c","b","b","a","b","b","a","a","c","c","a","b","a","a","b","c","a","a","c","c","b","a","b","c","b"
"595","a","b","c","c","b","c","b","a","a","c","c","c","a","b","a","b","c","a","a","b","a","a","a","c","c","b","a","b","a","a","a","a","a","c","c","c","c","a","c","a","a","b","a","c","a","b","b","a","a","c","a","a","a","c","a"
"596","a","a","b","b","b","c","a","b","b","c","a","c","b","a","a","c","a","c","b","c","b","a","a","b","b","a","a","a","a","c","c","c","a","a","a","b","b","b","c","c","a","a","b","a","b","c","a","a","c","c","c","a","a","c","a"
"597","c","c","c","c","c","a","a","b","c","b","c","a","b","a","c","a","b","c","c","a","c","b","a","a","c","a","c","b","c","a","c","a","a","a","a","b","a","a","a","c","a","c","a","a","b","c","a","a","c","c","a","b","b","a","b"
"598","b","b","b","b","b","c","b","b","c","c","a","b","c","a","b","c","a","a","b","c","a","c","a","b","a","c","a","a","b","c","a","a","a","a","a","c","a","a","a","c","a","a","a","c","a","c","a","b","c","c","a","c","b","a","b"
"599","a","c","b","b","a","b","a","c","a","c","a","a","a","c","a","c","a","a","a","c","a","a","a","a","b","b","a","a","c","c","c","b","a","a","b","b","b","a","c","c","a","c","a","c","a","b","a","a","a","c","b","c","a","c","a"
"600","b","c","b","b","b","a","a","c","c","c","c","b","a","c","b","b","a","a","a","c","a","a","a","b","a","c","a","a","b","c","b","b","b","c","a","a","b","b","c","c","c","b","b","a","b","b","b","a","c","c","c","a","a","a","b"
"601","a","b","c","c","c","c","b","a","a","a","b","b","a","a","c","c","a","a","a","b","b","a","a","a","c","a","c","a","c","b","b","a","a","a","c","a","c","b","c","a","c","a","c","a","c","a","a","a","b","a","c","a","a","b","c"
"602","a","a","b","a","b","c","a","c","c","a","b","a","b","a","c","a","a","b","c","a","c","c","b","a","b","b","a","c","c","c","a","a","a","a","a","b","a","a","a","a","c","a","a","a","c","c","a","a","c","b","a","b","a","c","c"
"603","a","c","c","b","a","c","a","a","a","c","a","c","b","c","b","c","a","c","a","c","c","b","a","c","b","b","c","a","c","c","a","c","a","a","b","c","b","a","b","c","c","a","a","b","b","b","c","a","a","b","a","b","a","c","c"
"604","b","b","c","b","b","b","b","b","b","c","a","c","a","b","a","c","b","a","b","b","c","c","a","b","c","b","a","a","b","b","a","a","a","b","c","c","a","a","b","b","b","b","b","b","c","c","b","c","b","b","c","b","a","b","c"
"605","a","c","a","b","b","c","b","a","b","c","b","a","a","a","b","b","a","a","a","c","a","a","a","c","a","c","a","a","c","c","c","a","a","b","a","a","a","a","a","a","c","c","a","a","c","a","b","a","c","b","b","a","a","a","c"
"606","a","b","c","a","c","c","c","a","c","b","c","a","a","a","c","c","c","a","c","a","a","b","a","a","b","c","a","a","b","c","b","a","a","a","a","c","a","b","c","c","b","a","b","a","b","c","a","b","a","c","a","a","a","c","b"
"607","a","c","a","b","b","b","b","a","b","c","b","c","a","b","a","a","a","a","a","c","b","a","a","c","a","c","a","a","a","c","c","a","a","c","a","b","a","a","b","c","a","c","a","a","b","b","a","a","b","c","a","a","a","c","a"
"608","a","c","b","b","b","c","a","a","b","c","c","a","a","b","a","b","a","a","b","c","c","c","a","c","a","a","a","a","a","c","b","a","a","b","b","c","a","a","b","c","c","c","a","b","a","c","a","a","b","c","b","a","a","b","b"
"609","a","c","c","b","b","c","a","a","a","c","a","c","a","c","a","a","a","b","a","c","b","c","a","a","a","a","a","a","c","c","c","a","a","a","a","b","a","a","c","c","a","a","a","a","a","c","a","a","c","c","c","a","a","a","a"
"610","a","c","a","a","a","c","a","a","b","c","a","c","a","b","a","c","a","a","c","c","b","a","a","a","a","a","a","a","c","c","c","a","a","a","b","a","b","a","c","b","c","b","a","a","c","b","b","a","c","b","a","b","a","c","c"
"611","a","b","c","b","b","c","b","b","b","c","c","b","a","b","b","c","b","a","b","c","b","a","a","b","b","a","a","b","b","c","c","a","b","a","a","a","a","c","a","c","c","a","a","c","b","b","a","a","a","c","a","a","a","c","a"
"612","c","c","c","b","b","b","b","b","a","c","c","a","a","c","b","a","a","a","a","c","c","c","a","a","a","b","a","a","c","c","c","b","a","a","b","b","b","a","c","c","c","b","a","c","b","c","b","a","b","c","c","b","b","a","b"
"613","a","c","a","c","c","c","b","b","c","a","c","a","b","a","c","c","b","a","c","a","a","b","a","c","c","c","b","a","a","b","b","b","c","c","c","a","b","a","a","a","b","a","a","c","c","a","b","b","a","b","c","a","c","b","c"
"614","a","a","b","b","b","b","a","a","c","c","b","b","b","c","a","b","b","c","a","a","a","b","b","c","c","c","b","b","c","b","a","a","b","c","c","c","a","a","a","a","b","c","a","a","b","c","a","b","b","c","a","a","b","a","a"
"615","b","c","c","c","c","a","a","b","a","b","b","a","b","a","c","b","a","c","c","a","b","a","a","a","c","a","c","a","c","b","c","a","a","a","c","a","a","a","b","a","c","a","a","b","c","b","c","a","a","b","b","b","a","a","c"
"616","a","c","c","c","c","c","c","a","c","b","a","a","a","a","a","c","a","a","c","c","b","a","b","a","a","a","a","a","c","c","b","c","a","c","a","a","a","b","a","c","c","c","c","a","a","b","a","a","c","c","a","a","a","a","b"
"617","a","c","c","c","b","b","c","b","c","b","b","a","a","a","b","a","a","a","a","c","c","a","a","c","b","c","a","a","c","c","c","a","a","a","a","c","a","c","c","c","c","c","a","c","b","a","a","a","c","c","c","a","a","c","b"
"618","c","c","b","b","b","a","a","a","b","c","c","c","a","a","a","a","a","a","c","a","c","a","a","a","c","b","c","b","a","b","c","a","a","a","c","a","b","a","c","b","c","a","a","c","c","a","c","b","a","b","b","b","a","c","c"
"619","b","b","c","c","c","b","b","a","a","a","c","b","a","b","c","b","c","a","b","a","a","a","b","a","c","c","c","b","c","a","c","b","b","a","c","c","b","a","a","b","a","a","a","a","c","c","b","a","c","b","b","a","a","a","c"
"620","b","b","b","a","c","b","c","c","c","a","b","a","a","a","a","b","a","a","c","c","c","a","b","a","a","a","a","b","c","c","c","c","a","a","b","c","c","a","a","b","b","a","a","c","c","b","a","a","a","a","a","a","a","c","c"
"621","a","c","c","b","b","c","b","b","b","c","b","b","a","c","b","a","a","a","a","c","b","b","a","c","b","a","a","a","a","c","b","c","b","c","b","b","a","b","c","c","a","a","b","a","a","b","c","b","c","b","a","a","b","a","c"
"622","a","c","b","a","b","b","a","b","c","c","a","c","c","a","a","c","a","b","b","c","a","b","c","b","b","c","b","a","b","c","a","b","a","b","a","c","c","a","b","c","c","a","a","a","a","a","a","a","c","c","b","a","a","a","b"
"623","b","b","a","a","b","c","b","c","c","c","c","c","b","c","a","b","a","c","a","c","c","b","b","a","a","b","a","a","c","c","c","a","a","a","a","c","a","a","a","c","b","c","a","c","a","b","a","a","a","c","a","b","a","c","b"
"624","a","a","b","b","c","c","c","b","b","a","a","a","b","b","c","c","a","a","a","a","c","a","a","a","c","b","a","a","a","b","a","a","a","c","c","c","c","a","a","b","a","a","a","c","c","b","c","a","a","a","a","a","a","a","a"
"625","a","c","b","a","a","b","a","b","c","c","a","c","a","c","a","b","a","a","a","c","a","a","a","c","a","a","c","a","c","b","c","a","a","c","c","b","b","a","a","b","a","b","b","a","c","c","b","a","a","b","b","b","a","c","c"
"626","a","c","c","b","a","c","a","a","b","c","a","b","a","a","a","c","b","a","c","b","b","b","a","a","a","c","a","a","c","c","b","c","a","a","a","a","a","a","c","c","c","c","a","c","a","a","a","a","c","c","c","b","a","a","a"
"627","a","c","c","b","b","c","a","a","a","c","b","b","a","b","b","c","b","a","a","c","a","c","a","b","a","c","a","a","a","c","a","b","a","c","a","b","b","a","a","c","a","c","a","c","a","c","a","a","a","c","c","c","a","c","a"
"628","a","a","c","b","c","b","b","a","b","a","a","a","a","a","c","c","a","a","c","a","c","a","a","a","c","b","a","b","c","a","a","a","c","c","c","c","c","a","c","b","c","b","a","c","c","a","b","a","a","a","b","b","a","c","c"
"629","a","a","b","c","c","b","b","c","a","b","a","c","b","c","a","c","a","a","a","c","a","a","b","c","a","c","a","c","a","c","a","b","b","b","b","c","c","a","a","a","b","c","a","b","c","b","a","b","b","b","c","c","a","b","b"
"630","a","c","b","b","b","b","a","c","b","c","a","a","a","a","a","c","a","a","c","c","b","c","a","a","a","b","a","a","a","a","a","b","a","c","b","b","b","a","a","c","a","a","a","c","a","b","a","a","a","b","b","a","a","c","c"
"631","a","c","c","c","c","c","c","b","a","b","c","a","a","c","c","c","c","b","a","a","b","a","c","a","c","b","a","b","c","b","a","c","b","a","b","c","a","a","c","c","a","a","a","c","a","c","a","b","a","c","b","c","a","b","a"
"632","a","a","b","a","c","b","c","a","b","b","b","a","a","a","c","c","a","a","c","b","c","a","a","c","c","a","a","a","a","a","b","a","a","c","c","a","a","a","c","a","c","a","a","a","c","a","a","a","c","a","c","a","a","a","a"
"633","a","c","c","b","b","c","a","a","b","c","c","a","b","b","a","c","a","a","b","c","c","a","a","b","b","a","a","a","b","b","b","a","b","a","c","b","a","a","c","a","c","a","a","c","a","b","a","a","c","b","a","a","b","a","c"
"634","a","c","c","b","b","b","a","b","a","a","b","a","c","a","c","a","a","a","b","b","c","a","a","b","c","b","a","a","b","a","a","a","c","a","c","c","b","a","c","a","b","a","a","a","c","b","b","b","a","a","a","a","c","c","c"
"635","a","c","c","b","b","b","a","a","b","b","c","a","a","a","c","b","a","a","a","b","a","a","a","c","c","c","a","b","a","a","a","c","c","b","b","b","a","a","a","c","c","b","a","c","a","c","a","a","a","c","b","a","b","c","a"
"636","b","b","c","b","b","a","b","a","b","c","c","c","a","b","a","b","a","a","a","c","c","a","a","b","a","c","a","b","a","a","a","c","a","a","c","c","a","a","a","a","b","a","a","c","c","c","b","a","a","b","a","a","a","c","c"
"637","c","c","c","a","b","b","a","b","c","c","a","c","a","a","a","b","a","a","c","a","a","a","a","a","c","b","b","b","b","a","a","c","c","a","a","c","a","a","c","c","a","a","a","a","a","c","a","b","b","c","b","c","a","a","a"
"638","a","a","b","a","b","c","a","a","c","c","c","b","a","a","b","b","b","a","b","c","c","b","a","b","a","a","b","a","b","c","c","c","a","a","b","b","a","a","c","c","a","c","a","c","b","c","a","a","a","a","b","a","a","a","c"
"639","a","c","c","b","b","b","b","a","c","c","c","b","a","a","b","c","b","a","c","c","a","c","a","a","a","c","a","a","c","c","c","a","a","c","a","b","a","a","a","c","c","a","a","c","a","c","a","a","a","c","b","a","a","c","a"
"640","a","c","c","a","a","c","a","b","c","c","c","b","b","a","b","a","a","a","a","c","b","a","a","c","a","a","a","a","a","c","b","a","a","c","a","a","a","a","a","c","c","a","a","a","a","c","a","a","c","c","b","b","b","c","a"
"641","c","c","b","b","b","c","a","a","a","a","c","a","b","a","c","c","c","a","c","a","a","a","b","a","a","c","a","c","a","c","c","a","a","c","a","a","a","b","a","c","b","a","a","a","a","a","a","a","a","c","b","a","b","b","b"
"642","c","a","c","b","b","a","a","a","b","c","c","c","a","a","b","b","a","a","c","a","b","a","a","a","c","a","c","a","c","b","c","a","b","a","c","b","a","a","c","a","a","a","a","c","c","c","a","a","a","a","c","a","a","b","c"
"643","a","a","b","a","c","a","a","c","c","a","a","a","b","c","c","b","c","c","c","b","b","a","a","a","c","c","a","a","c","a","b","b","a","a","b","c","b","a","c","c","b","b","a","c","b","c","c","a","a","b","b","b","a","a","c"
"644","a","c","c","c","c","c","a","b","a","a","b","a","b","b","c","a","a","c","b","a","c","a","a","a","c","c","a","a","c","a","b","a","a","a","c","a","b","a","b","a","b","a","a","b","c","a","a","a","c","a","c","a","a","a","c"
"645","b","c","b","b","b","b","a","c","b","c","b","a","a","a","a","a","a","a","c","c","c","a","a","c","a","c","c","b","a","b","c","a","c","c","a","b","a","b","a","c","a","c","a","c","a","c","b","a","a","b","a","b","a","c","c"
"646","a","c","c","b","a","c","a","c","b","a","c","a","b","c","a","b","a","b","a","c","b","a","b","a","a","b","a","a","a","c","a","c","a","b","b","c","a","a","b","c","a","a","a","b","a","b","a","a","b","c","a","b","b","b","b"
"647","b","c","c","c","c","a","c","a","a","a","b","a","a","c","c","a","a","a","a","b","c","a","b","c","c","b","a","b","a","a","b","a","c","b","c","c","a","b","b","a","c","a","a","b","c","a","a","a","b","a","b","a","a","b","c"
"648","b","c","b","a","c","a","c","b","a","b","b","a","b","c","c","b","a","a","c","a","a","b","a","a","c","c","b","a","c","b","a","b","a","c","c","c","c","a","a","b","b","a","a","a","c","a","c","a","b","a","c","a","a","c","c"
